Date,MID_SPREAD
2004-12-22,36.249985
2004-12-23,36.333
2004-12-27,36.3333
2004-12-28,36.3333
2004-12-29,36.5
2004-12-30,36.5
2004-12-31,36.5
2005-01-03,36.1875
2005-01-04,36.0
2005-01-05,37.0
2005-01-06,37.359375
2005-01-07,37.5
2005-01-10,37.5
2005-01-11,37.5
2005-01-12,37.0
2005-01-13,36.5
2005-01-14,36.5
2005-01-17,36.5
2005-01-18,37.23214286
2005-01-19,36.5
2005-01-20,36.5
2005-01-21,36.5
2005-01-24,36.5
2005-01-25,34.0
2005-01-26,33.5
2005-01-27,33.0
2005-01-28,33.0
2005-01-31,33.0
2005-02-01,32.0
2005-02-02,30.5
2005-02-03,31.5
2005-02-04,31.0
2005-02-07,30.5
2005-02-08,30.0
2005-02-09,30.5
2005-02-10,30.64583334
2005-02-11,30.0
2005-02-14,30.0
2005-02-15,30.0
2005-02-16,30.0
2005-02-17,30.0
2005-02-18,30.5
2005-02-21,30.25
2005-02-22,30.5
2005-02-23,30.5
2005-02-24,30.125
2005-02-25,29.5
2005-02-28,29.375
2005-03-01,29.25
2005-03-02,28.975
2005-03-03,27.875
2005-03-04,27.875
2005-03-07,27.75
2005-03-08,28.0
2005-03-09,29.0
2005-03-10,29.0
2005-03-11,28.5
2005-03-14,29.0
2005-03-15,29.375
2005-03-16,30.875
2005-03-17,31.0
2005-03-18,31.0
2005-03-22,36.5
2005-03-23,38.109375
2005-03-24,37.0
2005-03-29,37.344
2005-03-30,38.30555556
2005-03-31,39.75
2005-04-01,40.375
2005-04-04,43.25
2005-04-05,40.875
2005-04-06,38.875
2005-04-07,38.0
2005-04-08,37.5
2005-04-11,40.15909091
2005-04-12,40.0
2005-04-13,40.75
2005-04-14,42.625
2005-04-15,46.0
2005-04-18,47.5
2005-04-19,45.625
2005-04-20,42.0
2005-04-21,41.43055556
2005-04-22,41.5
2005-04-25,41.0
2005-04-26,41.5
2005-04-27,43.25
2005-04-28,43.25
2005-04-29,45.75
2005-05-03,45.2915
2005-05-04,43.875
2005-05-05,41.5
2005-05-06,44.5
2005-05-09,46.035
2005-05-10,50.25
2005-05-11,53.5
2005-05-12,52.75
2005-05-13,54.0415
2005-05-16,56.0
2005-05-17,59.0
2005-05-18,58.258
2005-05-19,51.0
2005-05-20,49.345
2005-05-23,47.0
2005-05-24,45.0
2005-05-25,46.125
2005-05-26,41.0
2005-05-27,43.0
2005-05-30,42.25
2005-05-31,43.047
2005-06-01,44.2915
2005-06-02,40.875
2005-06-03,39.5
2005-06-06,40.8625
2005-06-07,40.75
2005-06-08,40.7705
2005-06-09,42.453
2005-06-10,41.6605
2005-06-13,41.268
2005-06-14,40.4585
2005-06-15,38.5
2005-06-16,40.0
2005-06-17,39.5895
2005-06-20,39.8575
2005-06-21,39.25
2005-06-22,39.1665
2005-06-23,39.25
2005-06-24,40.3575
2005-06-27,42.6785
2005-06-28,41.875
2005-06-29,40.1965
2005-06-30,39.625
2005-07-01,39.5895
2005-07-04,39.4285
2005-07-05,38.875
2005-07-06,38.6605
2005-07-07,40.1785
2005-07-08,40.1075
2005-07-11,37.75
2005-07-12,37.0
2005-07-13,37.1665
2005-07-14,36.1455
2005-07-15,36.2295
2005-07-18,36.375
2005-07-19,36.5625
2005-07-20,36.771
2005-07-21,36.0
2005-07-22,36.125
2005-07-25,35.75
2005-07-26,36.172
2005-07-27,36.3035
2005-07-28,35.8035
2005-07-29,35.7705
2005-08-01,35.5
2005-08-02,35.6965
2005-08-03,35.75
2005-08-04,35.5
2005-08-05,36.607
2005-08-08,36.5
2005-08-09,36.9465
2005-08-10,36.25
2005-08-11,36.143
2005-08-12,35.75
2005-08-15,36.25
2005-08-16,35.5
2005-08-17,36.4285
2005-08-18,36.354
2005-08-19,35.75
2005-08-22,35.25
2005-08-23,35.25
2005-08-24,35.75
2005-08-25,36.0
2005-08-26,36.25
2005-08-29,36.25
2005-08-30,36.75
2005-08-31,36.75
2005-09-01,37.25
2005-09-02,37.25
2005-09-05,37.0
2005-09-06,36.25
2005-09-07,36.25
2005-09-08,36.0
2005-09-09,35.5
2005-09-12,35.5
2005-09-13,34.625
2005-09-14,34.4845
2005-09-15,34.2345
2005-09-16,34.75
2005-09-19,34.75
2005-09-20,38.75
2005-09-21,39.25
2005-09-22,39.5
2005-09-23,39.208
2005-09-26,38.125
2005-09-27,37.107
2005-09-28,36.9285
2005-09-29,36.75
2005-09-30,36.5
2005-10-03,36.3215
2005-10-04,35.8925
2005-10-05,36.275
2005-10-06,37.2705
2005-10-07,37.6785
2005-10-10,38.25
2005-10-11,38.0
2005-10-12,37.75
2005-10-13,38.75
2005-10-14,38.8625
2005-10-17,37.8625
2005-10-18,36.875
2005-10-19,37.25
2005-10-20,37.25
2005-10-21,37.7675
2005-10-24,37.7375
2005-10-25,37.445
2005-10-26,37.0
2005-10-27,37.5
2005-10-28,38.045
2005-10-31,37.0
2005-11-01,37.375
2005-11-02,37.2725
2005-11-03,36.5
2005-11-04,37.0
2005-11-07,37.45
2005-11-08,37.2625
2005-11-09,36.625
2005-11-10,37.0
2005-11-11,36.9555
2005-11-14,36.7335
2005-11-15,36.75
2005-11-16,36.7835
2005-11-17,37.139
2005-11-18,36.85
2005-11-21,36.0
2005-11-22,36.0
2005-11-23,36.25
2005-11-24,36.3055
2005-11-25,36.1485
2005-11-28,36.1115
2005-11-29,35.8055
2005-11-30,35.436
2005-12-01,35.02
2005-12-02,34.875
2005-12-05,35.175
2005-12-06,35.875
2005-12-07,35.75
2005-12-08,35.6
2005-12-09,35.5
2005-12-12,35.575
2005-12-13,35.25
2005-12-14,36.1
2005-12-15,36.0
2005-12-16,36.0
2005-12-19,35.7875
2005-12-20,35.75
2005-12-21,36.0
2005-12-22,36.75
2005-12-23,37.0835
2005-12-27,37.1665
2005-12-28,36.875
2005-12-29,36.875
2005-12-30,36.861
2006-01-03,36.25
2006-01-04,36.5125
2006-01-05,36.0695
2006-01-06,36.06
2006-01-09,36.0
2006-01-10,36.375
2006-01-11,36.2045
2006-01-12,36.25
2006-01-13,36.9195
2006-01-16,37.0
2006-01-17,37.0
2006-01-18,37.7195
2006-01-19,37.0
2006-01-20,36.25
2006-01-23,36.7695
2006-01-24,36.2845
2006-01-25,36.0
2006-01-26,35.9025
2006-01-27,35.939
2006-01-30,35.555
2006-01-31,35.25
2006-02-01,35.25
2006-02-02,35.25
2006-02-03,35.75
2006-02-06,35.875
2006-02-07,36.207
2006-02-08,36.4275
2006-02-09,36.25
2006-02-10,36.63
2006-02-13,37.0
2006-02-14,37.194
2006-02-15,37.0185
2006-02-16,36.8555
2006-02-17,36.25
2006-02-20,36.0
2006-02-21,36.0
2006-02-22,35.919
2006-02-23,35.75
2006-02-24,35.75
2006-02-27,35.6225
2006-02-28,35.75
2006-03-01,35.4555
2006-03-02,35.532
2006-03-03,35.25
2006-03-06,34.875
2006-03-07,35.0
2006-03-08,35.375
2006-03-09,35.128
2006-03-10,35.25
2006-03-13,35.0835
2006-03-14,34.5
2006-03-15,34.5
2006-03-16,34.17
2006-03-17,34.25
2006-03-20,33.875
2006-03-21,35.25
2006-03-22,35.5485
2006-03-23,35.125
2006-03-24,34.75
2006-03-27,34.5
2006-03-28,33.75
2006-03-29,33.9375
2006-03-30,33.535
2006-03-31,32.5
2006-04-03,31.5
2006-04-04,31.25
2006-04-05,30.25
2006-04-06,30.75
2006-04-07,32.0
2006-04-10,32.3785
2006-04-11,31.5
2006-04-12,31.791
2006-04-13,31.5
2006-04-18,31.125
2006-04-19,30.5
2006-04-20,29.5
2006-04-21,29.988
2006-04-24,29.25
2006-04-25,28.75
2006-04-26,29.615
2006-04-27,28.731
2006-04-28,27.5555
2006-05-02,26.75
2006-05-03,26.5
2006-05-04,27.3955
2006-05-05,27.88
2006-05-08,28.0
2006-05-09,28.6295
2006-05-10,28.0
2006-05-11,28.4205
2006-05-12,29.0
2006-05-15,29.5
2006-05-16,30.5
2006-05-17,31.25
2006-05-18,30.75
2006-05-19,30.75
2006-05-22,32.0
2006-05-23,31.75
2006-05-24,33.2405
2006-05-25,33.075
2006-05-26,30.75
2006-05-30,32.125
2006-05-31,32.125
2006-06-01,32.017
2006-06-02,31.0
2006-06-05,29.375
2006-06-06,27.0
2006-06-07,27.0
2006-06-08,32.5
2006-06-09,33.0
2006-06-12,33.125
2006-06-13,33.9985
2006-06-14,34.647
2006-06-15,33.75
2006-06-16,29.0
2006-06-19,31.5
2006-06-20,34.211
2006-06-21,33.5
2006-06-22,32.1465
2006-06-23,34.25
2006-06-26,35.422
2006-06-27,34.0
2006-06-28,33.0
2006-06-29,32.3905
2006-06-30,30.375
2006-07-03,30.0
2006-07-04,30.0695
2006-07-05,31.0
2006-07-06,30.25
2006-07-07,30.0
2006-07-10,30.1745
2006-07-11,30.4
2006-07-12,30.6665
2006-07-13,32.25
2006-07-14,33.5
2006-07-17,32.75
2006-07-18,32.25
2006-07-19,32.107
2006-07-20,31.0
2006-07-21,31.9645
2006-07-24,31.4485
2006-07-25,31.0
2006-07-26,31.5685
2006-07-27,30.5
2006-07-28,28.596
2006-07-31,30.4535
2006-08-01,28.0
2006-08-02,30.7365
2006-08-03,26.958
2006-08-04,30.38
2006-08-07,30.484
2006-08-08,23.0
2006-08-09,30.2395
2006-08-10,26.7965
2006-08-11,29.8735
2006-08-14,29.4725
2006-08-15,29.1275
2006-08-16,28.237
2006-08-17,27.81
2006-08-18,24.543
2006-08-21,24.544
2006-08-22,25.125
2006-08-23,25.75
2006-08-24,28.439
2006-08-25,28.2805
2006-08-29,25.75
2006-08-30,27.25
2006-08-31,27.267
2006-09-01,24.203
2006-09-04,23.918
2006-09-05,21.0
2006-09-06,27.471
2006-09-07,28.154
2006-09-08,27.5845
2006-09-11,27.0
2006-09-12,27.542
2006-09-13,27.167
2006-09-14,27.1095
2006-09-15,27.125
2006-09-18,23.0
2006-09-19,28.2945
2006-09-20,27.0
2006-09-21,29.9465
2006-09-22,28.0
2006-09-25,28.3355
2006-09-26,30.104
2006-09-27,29.819
2006-09-28,30.1745
2006-09-29,30.205
2006-10-02,28.75
2006-10-03,29.9745
2006-10-04,29.1935
2006-10-05,28.625
2006-10-06,29.18
2006-10-09,29.1205
2006-10-10,28.705
2006-10-11,28.5
2006-10-12,28.11
2006-10-13,24.0
2006-10-16,27.78
2006-10-17,27.75
2006-10-18,27.63
2006-10-19,27.0
2006-10-20,27.16
2006-10-23,26.875
2006-10-24,27.0
2006-10-25,26.375
2006-10-26,25.4105
2006-10-27,24.125
2006-10-30,24.1595
2006-10-31,24.0
2006-11-01,23.5
2006-11-02,22.9695
2006-11-03,22.5
2006-11-06,22.8945
2006-11-07,22.25
2006-11-08,24.314
2006-11-09,24.0275
2006-11-10,24.5
2006-11-13,24.5
2006-11-14,22.0
2006-11-15,25.0125
2006-11-16,24.38
2006-11-17,24.125
2006-11-20,24.15
2006-11-21,24.199
2006-11-22,23.75
2006-11-23,24.24
2006-11-24,24.59
2006-11-27,25.1
2006-11-28,25.645
2006-11-29,24.69
2006-11-30,24.54
2006-12-01,24.46
2006-12-04,24.51
2006-12-05,24.605
2006-12-06,24.67
2006-12-07,24.465
2006-12-08,24.46
2006-12-11,24.3
2006-12-12,24.185
2006-12-13,23.665
2006-12-14,23.6
2006-12-15,23.56
2006-12-18,23.5
2006-12-19,23.793
2006-12-20,23.65
2006-12-21,23.745
2006-12-22,23.865
2006-12-27,23.74
2006-12-28,23.595
2006-12-29,23.825
2007-01-02,22.7965
2007-01-03,22.94
2007-01-04,23.25
2007-01-05,23.88
2007-01-08,23.95
2007-01-09,23.8605
2007-01-10,23.75
2007-01-11,23.577
2007-01-12,23.8
2007-01-15,23.6
2007-01-16,23.0
2007-01-17,23.5005
2007-01-18,22.75
2007-01-19,23.03
2007-01-22,22.5
2007-01-23,22.75
2007-01-24,22.75
2007-01-25,22.81
2007-01-26,22.63
2007-01-29,22.75
2007-01-30,23.0
2007-01-31,23.46
2007-02-01,22.75
2007-02-02,22.8205
2007-02-05,23.075
2007-02-06,22.84
2007-02-07,22.605
2007-02-08,22.81
2007-02-09,22.58
2007-02-12,22.81
2007-02-13,22.5
2007-02-14,22.775
2007-02-15,22.0
2007-02-16,22.75
2007-02-19,22.5
2007-02-20,22.515
2007-02-21,22.06
2007-02-22,20.96
2007-02-23,20.7995
2007-02-26,21.09
2007-02-27,21.5
2007-02-28,22.88
2007-03-01,23.19
2007-03-02,23.7805
2007-03-05,25.37
2007-03-06,24.66
2007-03-07,23.755
2007-03-08,22.585
2007-03-09,22.605
2007-03-12,23.1
2007-03-13,24.625
2007-03-14,25.0
2007-03-15,24.75
2007-03-16,25.25
2007-03-19,24.0
2007-03-20,26.1595
2007-03-21,25.56
2007-03-22,24.3725
2007-03-23,24.1975
2007-03-26,22.835
2007-03-27,24.0
2007-03-28,22.8
2007-03-29,24.0
2007-03-30,22.69
2007-04-02,24.5
2007-04-03,24.25
2007-04-04,24.59
2007-04-05,24.725
2007-04-10,24.66
2007-04-11,23.26
2007-04-12,23.75
2007-04-13,23.625
2007-04-16,23.3635
2007-04-17,23.073
2007-04-18,22.75
2007-04-19,21.51
2007-04-20,22.6565
2007-04-23,22.5005
2007-04-24,22.517
2007-04-25,22.51
2007-04-26,22.21
2007-04-27,23.015
2007-04-30,22.975
2007-05-01,23.094
2007-05-02,22.55
2007-05-03,22.73
2007-05-04,22.69
2007-05-07,20.65
2007-05-08,22.75
2007-05-09,22.75
2007-05-10,22.25
2007-05-11,22.5935
2007-05-14,22.45
2007-05-15,22.3435
2007-05-16,22.2185
2007-05-17,21.75
2007-05-18,21.7315
2007-05-21,21.25
2007-05-22,21.304
2007-05-23,20.9095
2007-05-24,20.5
2007-05-25,20.625
2007-05-29,20.469
2007-05-30,20.6875
2007-05-31,20.4065
2007-06-01,20.125
2007-06-04,20.146
2007-06-05,20.0
2007-06-06,20.75
2007-06-07,19.71
2007-06-08,22.0155
2007-06-11,21.375
2007-06-12,21.375
2007-06-13,21.75
2007-06-14,21.1565
2007-06-15,20.6565
2007-06-18,20.552
2007-06-19,20.75
2007-06-20,20.75
2007-06-21,22.25
2007-06-22,22.0
2007-06-25,24.38
2007-06-26,23.25
2007-06-27,24.5
2007-06-28,24.5625
2007-06-29,24.5925
2007-07-02,26.375
2007-07-03,25.25
2007-07-04,24.9375
2007-07-05,25.0
2007-07-06,25.75
2007-07-09,26.034
2007-07-10,28.25
2007-07-11,31.0
2007-07-12,30.5795
2007-07-13,29.003
2007-07-16,28.0315
2007-07-17,29.75
2007-07-18,32.0535
2007-07-19,32.032
2007-07-20,34.25
2007-07-23,37.197
2007-07-24,37.025
2007-07-25,35.75
2007-07-26,43.5
2007-07-27,52.829
2007-07-30,68.202
2007-07-31,50.0
2007-08-01,55.0
2007-08-02,49.5
2007-08-03,55.9975
2007-08-06,57.0
2007-08-07,53.325
2007-08-08,44.023
2007-08-09,41.0
2007-08-10,50.622
2007-08-13,47.575
2007-08-14,53.995
2007-08-15,52.0
2007-08-16,57.1665
2007-08-17,51.595
2007-08-20,47.228
2007-08-21,49.072
2007-08-22,45.125
2007-08-23,42.0625
2007-08-24,42.575
2007-08-27,35.85
2007-08-28,42.25
2007-08-29,46.3345
2007-08-30,47.5
2007-08-31,45.989
2007-09-03,45.575
2007-09-04,44.245
2007-09-05,47.175
2007-09-06,48.8085
2007-09-07,52.534
2007-09-10,53.75
2007-09-11,55.5
2007-09-12,53.2065
2007-09-13,48.75
2007-09-14,47.9
2007-09-17,46.0
2007-09-18,43.67
2007-09-19,37.25
2007-09-20,37.29
2007-09-21,33.5
2007-09-24,34.4345
2007-09-25,33.5
2007-09-26,34.0
2007-09-27,35.481
2007-09-28,37.85
2007-10-01,37.95
2007-10-02,34.75
2007-10-03,35.239
2007-10-04,33.975
2007-10-05,33.1855
2007-10-08,32.375
2007-10-09,32.0715
2007-10-10,30.7935
2007-10-11,29.1005
2007-10-12,29.4445
2007-10-15,29.4065
2007-10-16,31.63
2007-10-17,32.5
2007-10-18,33.46
2007-10-19,38.125
2007-10-22,38.6875
2007-10-23,36.4585
2007-10-24,37.0
2007-10-25,36.0
2007-10-26,37.5
2007-10-29,37.0
2007-10-30,37.425
2007-10-31,34.955
2007-11-01,41.0
2007-11-02,42.975
2007-11-05,46.0
2007-11-06,43.875
2007-11-07,45.0
2007-11-08,50.0
2007-11-09,52.575
2007-11-12,54.925
2007-11-13,55.25
2007-11-14,49.2715
2007-11-15,51.0
2007-11-16,54.04
2007-11-19,57.0
2007-11-20,56.5
2007-11-21,62.75
2007-11-22,62.188
2007-11-23,59.8125
2007-11-26,57.74
2007-11-27,59.017
2007-11-28,55.916
2007-11-29,56.01
2007-11-30,50.5
2007-12-03,53.965
2007-12-04,56.5
2007-12-05,55.5
2007-12-06,56.7315
2007-12-07,54.509
2007-12-10,53.25
2007-12-11,51.0
2007-12-12,50.199
2007-12-13,52.0
2007-12-14,49.235
2007-12-17,53.0
2007-12-18,52.5
2007-12-19,51.88
2007-12-20,52.48
2007-12-21,50.984
2007-12-24,47.285
2007-12-27,49.975
2007-12-28,47.515
2007-12-31,50.255
2008-01-02,51.322
2008-01-03,55.98
2008-01-04,60.864
2008-01-07,61.82
2008-01-08,61.245
2008-01-09,66.0
2008-01-10,66.625
2008-01-11,64.39
2008-01-14,68.0
2008-01-15,66.5
2008-01-16,69.0
2008-01-17,71.075
2008-01-18,70.98
2008-01-21,82.0
2008-01-22,82.5
2008-01-23,82.0
2008-01-24,75.45
2008-01-25,69.125
2008-01-28,75.0
2008-01-29,70.75
2008-01-30,73.0
2008-01-31,77.25
2008-02-01,78.15
2008-02-04,78.96
2008-02-05,86.05
2008-02-06,90.0
2008-02-07,90.3
2008-02-08,94.25
2008-02-11,103.0
2008-02-12,105.063
2008-02-13,102.7
2008-02-14,101.15
2008-02-15,109.091
2008-02-18,108.665
2008-02-19,109.0
2008-02-20,125.0
2008-02-21,123.75
2008-02-22,119.0
2008-02-25,118.75
2008-02-26,101.5
2008-02-27,104.535
2008-02-28,110.005
2008-02-29,127.345
2008-03-03,129.725
2008-03-04,130.275
2008-03-05,126.29
2008-03-06,139.125
2008-03-07,150.25
2008-03-10,154.5245
2008-03-11,153.9985
2008-03-12,146.0
2008-03-13,159.25
2008-03-14,157.73
2008-03-17,166.0
2008-03-18,142.375
2008-03-19,122.35
2008-03-20,132.615
2008-03-25,108.75
2008-03-26,114.12
2008-03-27,112.65
2008-03-28,116.715
2008-03-31,119.715
2008-04-01,118.5
2008-04-02,101.502
2008-04-03,96.75
2008-04-04,89.8
2008-04-07,85.25
2008-04-08,94.7895
2008-04-09,103.1865
2008-04-10,105.0
2008-04-11,102.77
2008-04-14,109.8125
2008-04-15,104.0
2008-04-16,97.23
2008-04-17,88.81
2008-04-18,81.06
2008-04-21,86.3705
2008-04-22,82.385
2008-04-23,84.0
2008-04-24,82.285
2008-04-25,76.86
2008-04-28,72.51
2008-04-29,75.0
2008-04-30,77.75
2008-05-01,68.545
2008-05-02,64.5
2008-05-06,67.35
2008-05-07,73.25
2008-05-08,79.75
2008-05-09,79.5
2008-05-12,77.155
2008-05-13,74.75
2008-05-14,72.085
2008-05-15,71.5
2008-05-16,67.908
2008-05-19,64.875
2008-05-20,70.775
2008-05-21,74.8
2008-05-22,75.99
2008-05-23,86.15
2008-05-27,83.925
2008-05-28,79.975
2008-05-29,76.96
2008-05-30,77.0315
2008-06-02,79.535
2008-06-03,82.705
2008-06-04,87.75
2008-06-05,84.469
2008-06-06,87.8685
2008-06-09,90.1565
2008-06-10,92.5
2008-06-11,92.5
2008-06-12,90.48
2008-06-13,83.05
2008-06-16,81.4
2008-06-17,79.26
2008-06-18,84.0
2008-06-19,87.955
2008-06-20,93.0
2008-06-23,90.645
2008-06-24,94.735
2008-06-25,94.6
2008-06-26,103.0
2008-06-27,107.625
2008-06-30,101.25
2008-07-01,103.979
2008-07-02,105.0
2008-07-03,109.6505
2008-07-04,104.0
2008-07-07,104.77
2008-07-08,109.0
2008-07-09,100.15
2008-07-10,104.75
2008-07-11,101.37
2008-07-14,100.0
2008-07-15,103.75
2008-07-16,102.79
2008-07-17,97.0
2008-07-18,100.0
2008-07-21,94.19
2008-07-22,96.46
2008-07-23,91.205
2008-07-24,91.05
2008-07-25,93.75
2008-07-28,89.625
2008-07-29,90.0625
2008-07-30,88.125
2008-07-31,87.75
2008-08-01,92.025
2008-08-04,96.0
2008-08-05,93.0005
2008-08-06,94.1425
2008-08-07,95.5
2008-08-08,96.344
2008-08-11,92.8655
2008-08-12,92.25
2008-08-13,94.75
2008-08-14,94.75
2008-08-15,92.2505
2008-08-18,92.245
2008-08-19,97.285
2008-08-20,98.0
2008-08-21,100.75
2008-08-22,97.31
2008-08-26,100.595
2008-08-27,102.02
2008-08-28,101.295
2008-08-29,99.18
2008-09-01,100.65
2008-09-02,97.67
2008-09-03,99.805
2008-09-04,103.865
2008-09-05,106.255
2008-09-08,98.185
2008-09-09,101.27
2008-09-10,99.5
2008-09-11,103.25
2008-09-12,100.5
2008-09-15,138.0
2008-09-16,155.0
2008-09-17,143.0
2008-09-18,132.02
2008-09-19,113.0
2008-09-22,103.75
2008-09-23,110.78
2008-09-24,115.025
2008-09-25,108.0
2008-09-26,115.875
2008-09-29,123.155
2008-09-30,120.185
2008-10-01,124.0
2008-10-02,124.53
2008-10-03,128.55
2008-10-06,134.735
2008-10-07,123.25
2008-10-08,124.5
2008-10-09,128.125
2008-10-10,145.0
2008-10-13,129.0
2008-10-14,123.0
2008-10-15,133.5
2008-10-16,136.71
2008-10-17,142.39
2008-10-20,144.435
2008-10-21,139.975
2008-10-22,149.125
2008-10-23,161.555
2008-10-24,171.0
2008-10-27,178.35
2008-10-28,169.915
2008-10-29,158.635
2008-10-30,151.15
2008-10-31,152.47
2008-11-03,145.63
2008-11-04,135.77
2008-11-05,131.885
2008-11-06,141.005
2008-11-07,138.0
2008-11-10,132.485
2008-11-11,143.775
2008-11-12,156.435
2008-11-13,157.575
2008-11-14,150.0
2008-11-17,156.67
2008-11-18,163.0
2008-11-19,173.15
2008-11-20,185.07
2008-11-21,182.085
2008-11-24,172.915
2008-11-25,160.385
2008-11-26,162.0
2008-11-27,161.6
2008-11-28,166.815
2008-12-01,183.71
2008-12-02,190.22
2008-12-03,192.5
2008-12-04,203.585
2008-12-05,217.635
2008-12-08,199.5
2008-12-09,192.085
2008-12-10,197.065
2008-12-11,195.665
2008-12-12,207.465
2008-12-15,205.555
2008-12-16,200.035
2008-12-17,187.815
2008-12-18,181.63
2008-12-19,186.875
2008-12-22,182.79
2008-12-23,180.67
2008-12-24,182.335
2008-12-29,180.75
2008-12-30,177.07
2009-01-02,180.775
2009-01-05,177.62
2009-01-06,167.435
2009-01-07,157.0
2009-01-08,163.775
2009-01-09,156.625
2009-01-12,161.68
2009-01-13,169.0
2009-01-14,174.65
2009-01-15,169.0
2009-01-16,163.0
2009-01-19,161.0
2009-01-20,171.5
2009-01-21,173.0
2009-01-22,167.975
2009-01-23,172.35
2009-01-26,169.0
2009-01-27,159.25
2009-01-28,153.58
2009-01-29,156.95
2009-01-30,157.0
2009-02-02,165.025
2009-02-03,160.76
2009-02-04,155.725
2009-02-05,156.315
2009-02-06,150.38
2009-02-09,144.845
2009-02-10,146.095
2009-02-11,148.95
2009-02-12,155.0
2009-02-13,154.0
2009-02-16,161.0
2009-02-17,174.0
2009-02-18,172.085
2009-02-19,167.75
2009-02-20,177.455
2009-02-23,180.41
2009-02-24,184.52
2009-02-25,179.14
2009-02-26,175.0
2009-02-27,179.535
2009-03-02,189.3
2009-03-03,198.0
2009-03-04,193.335
2009-03-05,200.5
2009-03-06,209.0
2009-03-09,208.695
2009-03-10,204.0
2009-03-11,192.415
2009-03-12,196.55
2009-03-13,193.18
2009-03-16,181.5
2009-03-17,189.065
2009-03-18,193.375
2009-03-19,178.0
2009-03-20,175.355
2009-03-23,162.78
2009-03-24,159.83
2009-03-25,158.0
2009-03-26,160.4
2009-03-27,164.41
2009-03-30,171.505
2009-03-31,172.94
2009-04-01,179.15
2009-04-02,169.25
2009-04-03,166.86
2009-04-06,172.5
2009-04-07,172.0
2009-04-08,178.0
2009-04-09,158.5
2009-04-14,163.5
2009-04-15,162.25
2009-04-16,157.0
2009-04-17,148.27
2009-04-20,154.71
2009-04-21,162.0
2009-04-22,155.665
2009-04-23,147.5
2009-04-24,151.19
2009-04-27,154.0
2009-04-28,156.5
2009-04-29,155.5
