Date,MID_SPREAD
2009-04-30,152.5
2009-05-01,147.0
2009-05-04,153.0
2009-05-05,153.5
2009-05-06,148.0
2009-05-07,128.145
2009-05-08,142.0
2009-05-11,130.0
2009-05-12,137.5
2009-05-13,132.25
2009-05-14,129.375
2009-05-15,118.0
2009-05-18,136.0
2009-05-19,129.0
2009-05-20,120.5
2009-05-21,127.57
2009-05-22,124.665
2009-05-25,140.0
2009-05-26,123.805
2009-05-27,123.0
2009-05-28,125.0
2009-05-29,121.25
2009-06-01,113.335
2009-06-02,105.455
2009-06-03,109.25
2009-06-04,107.39
2009-06-05,102.0
2009-06-08,105.5
2009-06-09,106.5
2009-06-10,104.665
2009-06-11,108.5
2009-06-12,108.25
2009-06-15,115.75
2009-06-16,117.085
2009-06-17,123.0
2009-06-18,122.405
2009-06-19,120.0
2009-06-22,126.75
2009-06-23,130.5
2009-06-24,124.04
2009-06-25,120.0
2009-06-26,120.54
2009-06-29,123.0
2009-06-30,111.5
2009-07-01,110.0
2009-07-02,114.625
2009-07-03,114.465
2009-07-06,117.95
2009-07-07,118.745
2009-07-08,123.75
2009-07-09,120.5
2009-07-10,120.25
2009-07-13,123.14
2009-07-14,117.865
2009-07-15,111.46
2009-07-16,112.795
2009-07-17,107.135
2009-07-20,103.255
2009-07-21,99.655
2009-07-22,101.5
2009-07-23,94.5
2009-07-24,94.815
2009-07-27,91.445
2009-07-28,94.5
2009-07-29,94.25
2009-07-30,87.625
2009-07-31,88.24
2009-08-03,89.25
2009-08-04,90.69
2009-08-05,91.625
2009-08-06,89.855
2009-08-07,86.75
2009-08-10,85.045
2009-08-11,90.0
2009-08-12,92.195
2009-08-13,92.0
2009-08-14,93.975
2009-08-17,99.31
2009-08-18,98.25
2009-08-19,102.0
2009-08-20,98.5
2009-08-21,91.5
2009-08-24,88.0
2009-08-25,89.665
2009-08-26,91.5
2009-08-27,92.335
2009-08-28,91.0
2009-09-01,95.685
2009-09-02,98.0
2009-09-03,99.0
2009-09-04,97.375
2009-09-07,94.22
2009-09-08,93.0
2009-09-09,88.33
2009-09-10,86.5
2009-09-11,84.815
2009-09-14,87.75
2009-09-15,86.075
2009-09-16,82.51
2009-09-17,82.5
2009-09-18,88.0
2009-09-21,84.5
2009-09-22,79.0
2009-09-23,79.0
2009-09-24,81.25
2009-09-28,84.75
2009-09-29,84.5
2009-09-30,87.625
2009-10-01,92.755
2009-10-02,98.5
2009-10-05,92.055
2009-10-06,88.55
2009-10-07,88.5
2009-10-08,90.685
2009-10-09,90.09
2009-10-12,87.25
2009-10-13,86.78
2009-10-14,82.75
2009-10-15,82.0
2009-10-16,85.25
2009-10-19,83.575
2009-10-20,83.5
2009-10-21,83.0
2009-10-22,85.5
2009-10-23,83.225
2009-10-26,84.0
2009-10-27,85.0
2009-10-28,90.0
2009-10-29,85.875
2009-10-30,88.5
2009-11-02,88.0
2009-11-03,91.0
2009-11-04,87.16
2009-11-05,86.72
2009-11-06,86.99
2009-11-09,83.5
2009-11-10,83.75
2009-11-11,82.88
2009-11-12,85.0
2009-11-13,84.595
2009-11-16,82.125
2009-11-17,83.75
2009-11-18,83.0
2009-11-20,85.0
2009-11-23,83.25
2009-11-24,84.75
2009-11-25,83.75
2009-11-26,86.75
2009-11-27,91.0
2009-11-30,89.3
2009-12-01,84.565
2009-12-02,85.5
2009-12-03,82.635
2009-12-04,81.0
2009-12-07,80.75
2009-12-08,80.75
2009-12-09,84.105
2009-12-10,83.0
2009-12-11,81.75
2009-12-14,80.0
2009-12-15,81.0
2009-12-16,79.0
2009-12-17,82.5
2009-12-18,79.5
2009-12-21,76.75
2009-12-22,75.5
2009-12-23,74.415
2009-12-24,73.92
2009-12-29,72.525
2009-12-30,73.52
2009-12-31,73.19
2010-01-04,70.0
2010-01-05,71.0
2010-01-06,68.5
2010-01-07,68.0
2010-01-08,67.43
2010-01-11,65.5
2010-01-12,66.25
2010-01-13,69.0
2010-01-14,71.5
2010-01-15,74.75
2010-01-18,72.5
2010-01-19,75.75
2010-01-20,78.5
2010-01-21,81.0
2010-01-22,81.5
2010-01-25,83.25
2010-01-26,84.25
2010-01-27,82.5
2010-01-28,84.5
2010-01-29,81.5
2010-02-01,82.5
2010-02-02,81.0
2010-02-03,80.25
2010-02-04,86.0
2010-02-05,91.0
2010-02-08,95.5
2010-02-09,89.0
2010-02-10,87.5
2010-02-11,87.25
2010-02-12,91.0
2010-02-15,92.75
2010-02-16,91.25
2010-02-17,88.0
2010-02-18,83.725
2010-02-19,80.825
2010-02-22,83.53
2010-02-23,86.25
2010-02-24,86.25
2010-02-25,88.625
2010-02-26,81.5875
2010-03-01,83.0
2010-03-02,81.625
2010-03-03,82.95
2010-03-04,81.25
2010-03-05,77.625
2010-03-08,71.3875
2010-03-09,72.0125
2010-03-10,72.6565
2010-03-11,73.2
2010-03-12,72.0185
2010-03-15,74.3435
2010-03-16,78.6125
2010-03-17,70.3
2010-03-18,76.0
2010-03-19,78.425
2010-03-22,82.785
2010-03-23,79.25
2010-03-24,78.25
2010-03-25,78.5
2010-03-26,81.65
2010-03-29,77.625
2010-03-30,73.975
2010-03-31,82.3
2010-04-01,77.625
2010-04-06,80.1875
2010-04-07,79.3755
2010-04-08,82.625
2010-04-09,76.65
2010-04-12,77.25
2010-04-13,75.75
2010-04-14,79.55
2010-04-15,76.5
2010-04-16,82.0
2010-04-19,83.875
2010-04-20,79.625
2010-04-21,84.1685
2010-04-22,87.005
2010-04-23,88.5315
2010-04-26,88.875
2010-04-27,98.1375
2010-04-28,98.625
2010-04-29,86.1375
2010-04-30,87.625
2010-05-04,102.5125
2010-05-05,100.7
2010-05-06,120.5
2010-05-07,140.0
2010-05-10,97.4
2010-05-11,99.625
2010-05-12,93.45
2010-05-13,98.438
2010-05-14,103.25
2010-05-17,116.7315
2010-05-18,110.375
2010-05-19,115.4
2010-05-20,133.35
2010-05-21,120.75
2010-05-24,119.0
2010-05-25,133.2375
2010-05-26,123.5
2010-05-27,112.35
2010-05-28,122.25
2010-06-01,119.938
2010-06-02,123.5
2010-06-03,124.5
2010-06-04,126.625
2010-06-07,129.45
2010-06-08,135.65
2010-06-09,141.75
2010-06-10,133.1245
2010-06-11,127.5
2010-06-14,126.25
2010-06-15,134.2
2010-06-16,127.3755
2010-06-17,122.0
2010-06-18,116.5
2010-06-21,113.0
2010-06-22,120.938
2010-06-23,129.475
2010-06-24,122.575
2010-06-25,131.625
2010-06-28,124.5
2010-06-29,128.5
2010-06-30,128.625
2010-07-01,136.025
2010-07-02,129.413
2010-07-05,128.938
2010-07-06,125.125
2010-07-07,128.7375
2010-07-08,116.0
2010-07-09,113.75
2010-07-12,117.2
2010-07-13,119.675
2010-07-14,113.0005
2010-07-15,114.95
2010-07-16,120.313
2010-07-19,120.625
2010-07-20,117.5
2010-07-21,115.5
2010-07-22,119.4375
2010-07-23,111.625
2010-07-26,105.063
2010-07-27,108.2625
2010-07-28,108.675
2010-07-29,100.325
2010-07-30,109.9875
2010-08-02,95.4
2010-08-03,93.325
2010-08-04,98.75
2010-08-05,101.375
2010-08-06,102.875
2010-08-09,107.625
2010-08-10,105.125
2010-08-11,116.55
2010-08-12,116.325
2010-08-13,110.175
2010-08-16,115.0
2010-08-17,109.5
2010-08-18,109.25
2010-08-19,110.5
2010-08-20,118.675
2010-08-23,111.2425
2010-08-24,117.125
2010-08-25,118.5
2010-08-26,117.75
2010-08-27,119.25
2010-08-30,116.5
2010-08-31,118.75
2010-09-01,112.125
2010-09-02,109.125
2010-09-03,105.5
2010-09-06,103.75
2010-09-07,109.5265
2010-09-08,108.375
2010-09-09,106.25
2010-09-10,100.975
2010-09-13,102.75
2010-09-14,100.225
2010-09-15,106.0
2010-09-16,102.5625
2010-09-17,106.985
2010-09-20,111.0
2010-09-21,108.5
2010-09-22,114.075
2010-09-23,115.75
2010-09-24,113.0
2010-09-27,114.0
2010-09-28,115.5
2010-09-29,112.25
2010-09-30,109.0
2010-10-01,110.0
2010-10-04,108.0
2010-10-05,105.75
2010-10-06,101.0
2010-10-07,103.0
2010-10-08,102.0
2010-10-11,98.27
2010-10-12,102.5
2010-10-13,96.0
2010-10-14,100.5
2010-10-15,102.25
2010-10-18,102.25
2010-10-19,101.5
2010-10-20,100.5
2010-10-21,99.0
2010-10-22,99.0
2010-10-25,95.5
2010-10-26,95.25
2010-10-27,101.875
2010-10-28,98.25
2010-10-29,98.015
2010-11-01,98.09
2010-11-02,98.0
2010-11-03,98.0
2010-11-04,94.5
2010-11-05,98.5
2010-11-08,101.0
2010-11-09,99.0
2010-11-10,102.0
2010-11-11,109.25
2010-11-12,102.0
2010-11-15,100.5
2010-11-16,104.5
2010-11-17,101.5
2010-11-18,99.5
2010-11-19,101.0
2010-11-22,104.0
2010-11-23,108.0
2010-11-24,106.0
2010-11-25,107.575
2010-11-26,110.0
2010-11-29,114.75
2010-11-30,115.0
2010-12-01,109.25
2010-12-02,106.25
2010-12-03,107.25
2010-12-06,107.5
2010-12-07,102.0
2010-12-08,105.675
2010-12-09,107.0
2010-12-10,107.33
2010-12-13,105.58
2010-12-14,105.5
2010-12-15,104.5
2010-12-16,104.61
2010-12-17,106.02
2010-12-20,106.64
2010-12-21,106.5
2010-12-22,104.56
2010-12-23,106.125
2010-12-24,105.935
2010-12-29,105.47
2010-12-30,104.715
2010-12-31,104.6055
2011-01-04,100.25
2011-01-05,101.19
2011-01-06,103.0
2011-01-07,108.75
2011-01-10,117.0
2011-01-11,110.0
2011-01-12,105.75
2011-01-13,105.0
2011-01-14,103.5
2011-01-17,103.75
2011-01-18,104.0
2011-01-19,102.5
2011-01-20,103.0
2011-01-21,99.67
2011-01-24,94.75
2011-01-25,98.25
2011-01-26,95.0
2011-01-27,100.0
2011-01-28,100.75
2011-01-31,100.0
2011-02-01,95.375
2011-02-02,95.5
2011-02-03,97.565
2011-02-04,96.0
2011-02-07,96.425
2011-02-08,94.5
2011-02-09,96.0
2011-02-10,97.3325
2011-02-11,96.25
2011-02-14,97.83
2011-02-15,97.5
2011-02-16,96.75
2011-02-17,95.0
2011-02-18,96.125
2011-02-21,98.685
2011-02-22,101.25
2011-02-23,105.063
2011-02-24,102.625
2011-02-25,98.985
2011-02-28,97.89
2011-03-01,99.5
2011-03-02,99.66
2011-03-03,99.75
2011-03-04,99.735
2011-03-07,102.5
2011-03-08,100.5
2011-03-09,102.0
2011-03-10,103.0
2011-03-11,104.235
2011-03-14,100.5
2011-03-15,105.75
2011-03-16,115.0
2011-03-17,104.25
2011-03-18,99.75
2011-03-21,101.5
2011-03-22,103.875
2011-03-23,103.935
2011-03-24,103.0
2011-03-25,102.44
2011-03-28,101.0
2011-03-29,101.0
2011-03-30,102.485
2011-03-31,103.0
2011-04-01,98.25
2011-04-04,97.125
2011-04-05,98.0
2011-04-06,95.625
2011-04-07,95.7
2011-04-08,93.5
2011-04-11,94.25
2011-04-12,97.0
2011-04-13,96.5
2011-04-14,96.0
2011-04-15,98.0
2011-04-18,102.0
2011-04-19,101.0
2011-04-20,99.0
2011-04-21,98.33
2011-04-26,99.75
2011-04-27,97.0
2011-04-28,96.0
2011-05-03,96.5
2011-05-04,96.75
2011-05-05,97.3475
2011-05-06,95.5
2011-05-09,98.5
2011-05-10,98.25
2011-05-11,96.25
2011-05-12,98.5
2011-05-13,96.455
2011-05-16,97.5
2011-05-17,97.0
2011-05-18,97.5
2011-05-19,98.25
2011-05-20,100.25
2011-05-23,105.0
2011-05-24,102.25
2011-05-25,102.5
2011-05-26,101.0
2011-05-27,104.5
2011-05-31,101.75
2011-06-01,103.0
2011-06-02,104.5
2011-06-03,103.75
2011-06-06,103.75
2011-06-07,103.0
2011-06-08,106.0
2011-06-09,106.0
2011-06-10,107.9
2011-06-13,109.76
2011-06-14,107.5
2011-06-15,111.25
2011-06-16,112.5
2011-06-17,113.25
2011-06-20,111.5
2011-06-21,107.5
2011-06-22,109.9325
2011-06-23,115.875
2011-06-24,115.25
2011-06-27,115.25
2011-06-28,114.0
2011-06-29,110.5
2011-06-30,103.4815
2011-07-01,104.5
2011-07-04,102.25
2011-07-05,105.28
2011-07-06,108.975
2011-07-07,108.07
2011-07-08,113.125
2011-07-11,118.5
2011-07-12,119.75
2011-07-13,117.5
2011-07-14,122.35
2011-07-15,123.25
2011-07-18,123.625
2011-07-19,123.7815
2011-07-20,117.7625
2011-07-21,115.375
2011-07-22,110.9775
2011-07-25,115.095
2011-07-26,113.375
2011-07-27,115.75
2011-07-28,114.625
2011-07-29,116.58
2011-08-01,117.5
2011-08-02,123.75
2011-08-03,127.1355
2011-08-04,132.5
2011-08-05,136.75
2011-08-08,138.7985
2011-08-09,141.75
2011-08-10,147.0
2011-08-11,155.0435
2011-08-12,150.625
2011-08-15,142.0
2011-08-16,143.5
2011-08-17,142.5
2011-08-18,152.5
2011-08-19,158.5
2011-08-22,165.0
2011-08-23,165.5
2011-08-24,171.0
2011-08-25,168.75
2011-08-26,167.5
2011-08-30,161.25
2011-08-31,152.75
2011-09-01,150.0
2011-09-02,161.8625
2011-09-05,179.92
2011-09-06,183.5
2011-09-07,174.5
2011-09-08,177.35
2011-09-09,187.875
2011-09-12,197.96
2011-09-13,189.25
2011-09-14,184.0
2011-09-15,137.5
2011-09-16,175.6
2011-09-19,186.82
2011-09-20,184.5
2011-09-21,183.0
2011-09-22,197.5
2011-09-23,199.0
2011-09-26,197.59
2011-09-27,189.0
2011-09-28,193.0
2011-09-29,192.0
2011-09-30,201.0
2011-10-03,205.5
2011-10-04,206.4125
2011-10-05,200.2435
2011-10-06,190.25
2011-10-07,190.5
2011-10-10,177.5
2011-10-11,179.375
2011-10-12,169.4375
2011-10-13,177.5
2011-10-14,173.0
2011-10-17,175.25
2011-10-18,180.3
2011-10-19,178.6125
2011-10-20,183.5
2011-10-21,175.5
2011-10-24,172.0875
2011-10-25,177.0565
2011-10-26,174.5
2011-10-27,152.5
2011-10-28,148.625
2011-10-31,160.7125
2011-11-01,184.25
2011-11-02,178.0
2011-11-03,168.1
2011-11-04,174.0155
2011-11-07,178.8375
2011-11-08,173.5
2011-11-09,184.0
2011-11-10,184.5
2011-11-11,175.0
2011-11-14,183.25
2011-11-15,189.0
2011-11-16,183.7505
2011-11-17,189.0
2011-11-18,188.4375
2011-11-21,195.0
2011-11-22,195.0
2011-11-23,201.775
2011-11-24,209.1
2011-11-25,210.5
2011-11-28,196.025
2011-11-29,197.5
2011-11-30,184.75
2011-12-01,181.0
2011-12-02,174.5
2011-12-05,171.225
2011-12-06,172.6185
2011-12-07,166.985
2011-12-08,174.2505
2011-12-09,178.4125
2011-12-12,185.025
2011-12-13,183.25
2011-12-14,187.97
2011-12-15,187.5
2011-12-16,182.3435
2011-12-19,188.0
2011-12-20,179.75
2011-12-21,176.025
2011-12-22,175.1
2011-12-23,172.15
2011-12-28,171.5
2011-12-29,172.81
2011-12-30,173.38
2012-01-03,168.25
2012-01-04,171.75
2012-01-05,177.625
2012-01-06,181.425
2012-01-09,184.0
2012-01-10,174.75
2012-01-11,176.0
2012-01-12,171.855
2012-01-13,170.85
2012-01-16,165.9875
2012-01-17,164.0
2012-01-18,158.7
2012-01-19,153.0
2012-01-20,155.3375
2012-01-23,150.75
2012-01-24,151.0
2012-01-25,150.0
2012-01-26,143.5005
2012-01-27,141.5
2012-01-30,146.875
2012-01-31,145.0375
2012-02-01,136.8
2012-02-02,134.5
2012-02-03,129.5005
2012-02-06,127.75
2012-02-07,126.825
2012-02-08,131.4875
2012-02-09,129.71
2012-02-10,134.7645
2012-02-13,136.825
2012-02-14,138.5
2012-02-15,145.625
2012-02-16,140.7565
2012-02-17,138.65
2012-02-20,134.0125
2012-02-21,130.5
2012-02-22,133.0
2012-02-23,131.7505
2012-02-24,130.77
2012-02-27,133.0
2012-02-28,123.5
2012-02-29,129.93
2012-03-01,126.875
2012-03-02,137.3
2012-03-05,135.1475
2012-03-06,138.8315
2012-03-07,137.275
2012-03-08,138.2
2012-03-09,133.0
2012-03-12,140.7125
2012-03-13,125.1375
2012-03-14,126.2495
2012-03-15,126.125
2012-03-16,123.5125
2012-03-19,114.788
2012-03-20,115.283
2012-03-21,114.025
2012-03-22,115.595
2012-03-23,114.5975
2012-03-26,118.65
2012-03-27,117.315
2012-03-28,115.79
2012-03-29,125.172
2012-03-30,124.925
2012-04-02,121.365
2012-04-03,124.677
2012-04-04,126.43
2012-04-05,129.465
2012-04-10,140.705
2012-04-11,142.505
2012-04-12,135.0625
2012-04-13,138.175
2012-04-16,140.36
2012-04-17,143.12
2012-04-18,135.51
2012-04-19,145.0
2012-04-20,137.2875
2012-04-23,149.375
2012-04-24,139.375
2012-04-25,147.65
2012-04-26,139.55
2012-04-27,143.825
2012-04-30,144.75
2012-05-01,136.388
2012-05-02,140.25
2012-05-03,141.375
2012-05-04,144.5
2012-05-08,154.2685
2012-05-09,148.0
2012-05-10,152.555
2012-05-11,153.5535
2012-05-14,163.155
2012-05-15,175.5325
2012-05-16,170.6175
2012-05-17,182.645
2012-05-18,184.935
2012-05-21,179.66
2012-05-22,179.31
2012-05-23,175.475
2012-05-24,181.29
2012-05-25,173.31
2012-05-28,175.16
2012-05-29,167.215
2012-05-30,177.035
2012-05-31,173.2175
2012-06-01,176.823
2012-06-06,178.69
2012-06-07,170.75
2012-06-08,178.8035
2012-06-11,180.2625
2012-06-12,175.963
2012-06-13,182.005
2012-06-14,177.8015
2012-06-15,180.28
2012-06-18,169.95
2012-06-19,175.44
2012-06-20,176.175
2012-06-21,176.1065
2012-06-22,174.995
2012-06-25,165.8065
2012-06-26,178.1
2012-06-27,184.123
2012-06-28,170.902
2012-06-29,165.5215
2012-07-02,169.037
2012-07-03,153.1625
2012-07-04,156.48
2012-07-05,155.098
2012-07-06,172.375
2012-07-09,171.6105
2012-07-10,169.74
2012-07-11,161.345
2012-07-12,161.705
2012-07-13,171.265
2012-07-16,173.4035
2012-07-17,173.85
2012-07-18,159.198
2012-07-19,156.735
2012-07-20,159.31
2012-07-23,163.4095
2012-07-24,171.168
2012-07-26,174.875
2012-07-27,172.4685
2012-07-30,160.625
2012-07-31,164.7405
2012-08-01,157.31
2012-08-02,166.8915
2012-08-03,163.4625
2012-08-06,157.756
2012-08-07,148.063
2012-08-08,154.05
2012-08-09,148.9665
2012-08-10,149.039
2012-08-13,147.81
2012-08-14,145.8335
2012-08-15,146.0835
2012-08-16,145.875
2012-08-17,145.0
2012-08-20,142.3415
2012-08-21,139.06
2012-08-22,139.7165
2012-08-23,143.375
2012-08-24,146.125
2012-08-28,146.438
2012-08-29,146.6735
2012-08-30,149.725
2012-08-31,150.5875
2012-09-03,146.689
2012-09-04,144.396
2012-09-05,142.03
2012-09-06,136.45
2012-09-07,129.3495
2012-09-10,128.319
2012-09-11,127.285
2012-09-12,126.038
2012-09-13,125.9
2012-09-14,122.59
2012-09-17,118.8735
2012-09-18,121.4045
2012-09-19,121.8685
2012-09-20,124.3875
2012-09-21,125.8835
2012-09-24,128.4055
2012-09-25,133.1045
2012-09-26,135.1715
2012-09-27,138.125
2012-09-28,135.625
2012-10-01,134.75
2012-10-02,132.8435
2012-10-03,127.826
2012-10-04,129.5585
2012-10-05,127.38
2012-10-08,127.737
2012-10-09,131.9715
2012-10-10,133.063
2012-10-11,130.75
2012-10-12,127.5
2012-10-15,125.905
2012-10-16,121.5
2012-10-17,115.965
2012-10-18,118.375
2012-10-19,122.4915
2012-10-22,122.9515
2012-10-23,128.125
2012-10-24,126.7885
2012-10-25,128.8095
2012-10-26,128.875
2012-10-29,133.2375
2012-10-30,129.0
2012-10-31,130.215
2012-11-01,128.0475
2012-11-02,127.522
2012-11-05,129.5625
2012-11-06,126.4125
2012-11-07,129.15
2012-11-08,131.655
2012-11-09,131.4645
2012-11-12,130.02
2012-11-13,132.125
2012-11-14,132.6875
2012-11-15,136.4185
2012-11-16,136.75
2012-11-19,131.1335
2012-11-20,127.7505
2012-11-21,124.5775
2012-11-22,124.6875
2012-11-23,121.8485
2012-11-26,124.125
2012-11-27,123.5
2012-11-28,123.9265
2012-11-29,122.5515
2012-11-30,123.3015
2012-12-03,119.2295
2012-12-04,118.86
2012-12-05,119.5185
2012-12-06,116.1875
2012-12-07,118.8425
2012-12-10,119.5
2012-12-11,114.875
2012-12-12,114.0
2012-12-13,114.9535
2012-12-14,115.2175
2012-12-17,114.9815
2012-12-18,110.2075
2012-12-19,109.7585
2012-12-20,110.5935
2012-12-21,112.5
2012-12-24,111.688
2012-12-27,114.18
2012-12-28,116.48
2012-12-31,117.43
2013-01-02,106.5325
2013-01-03,101.855
2013-01-04,103.875
2013-01-07,102.875
2013-01-08,102.9165
2013-01-09,104.075
2013-01-10,103.8825
2013-01-11,101.6365
2013-01-14,103.1545
2013-01-15,103.5475
2013-01-16,103.6495
2013-01-17,103.125
2013-01-18,104.3275
2013-01-21,102.0
2013-01-22,104.6625
2013-01-23,105.0
2013-01-24,105.125
2013-01-25,105.0
2013-01-28,107.25
2013-01-29,108.5175
2013-01-30,111.4185
2013-01-31,113.235
2013-02-01,111.0
2013-02-04,118.45
2013-02-05,115.82
2013-02-06,116.975
2013-02-07,117.6435
2013-02-08,115.6125
2013-02-11,116.0
2013-02-12,115.99
2013-02-13,110.2875
2013-02-14,110.325
2013-02-15,113.9075
2013-02-18,112.2175
2013-02-19,110.875
2013-02-20,111.0735
2013-02-21,114.438
2013-02-22,112.5385
2013-02-25,112.7465
2013-02-26,120.375
2013-02-27,117.0515
2013-02-28,116.75
2013-03-01,117.5
2013-03-04,117.75
2013-03-05,114.021
2013-03-06,111.0125
2013-03-07,107.5
2013-03-08,105.3315
2013-03-11,104.325
2013-03-12,106.2935
2013-03-13,105.6435
2013-03-14,104.22
2013-03-15,103.38
2013-03-18,105.855
2013-03-19,115.0165
2013-03-20,119.43
2013-03-21,118.9875
2013-03-22,116.475
2013-03-25,120.377
2013-03-26,121.77
2013-03-27,128.25
2013-03-28,130.168
2013-04-02,119.9615
2013-04-03,123.25
2013-04-04,125.05
2013-04-05,124.25
2013-04-08,113.4515
2013-04-09,119.75
2013-04-10,108.31
2013-04-11,104.25
2013-04-12,108.1295
2013-04-15,108.1285
2013-04-16,107.9315
2013-04-17,111.9375
2013-04-18,112.4425
2013-04-19,116.945
2013-04-22,105.462
2013-04-23,107.5
2013-04-24,107.9535
2013-04-25,110.325
2013-04-26,100.125
2013-04-29,100.465
2013-04-30,99.3185
2013-05-01,95.375
2013-05-02,95.25
2013-05-03,84.995
2013-05-07,92.13
2013-05-08,88.3
2013-05-09,92.75
2013-05-10,89.2375
2013-05-13,96.225
2013-05-14,100.625
2013-05-15,93.188
2013-05-16,96.8
2013-05-17,92.647
2013-05-20,89.9375
2013-05-21,91.25
2013-05-22,90.7465
2013-05-23,92.088
2013-05-24,99.3325
2013-05-28,97.0815
2013-05-29,97.3875
2013-05-30,100.5
2013-05-31,107.7465
2013-06-03,108.5475
2013-06-04,109.393
2013-06-05,110.945
2013-06-06,113.6875
2013-06-07,105.125
2013-06-10,101.125
2013-06-11,118.3975
2013-06-12,110.07
2013-06-13,121.5
2013-06-14,113.1965
2013-06-17,101.5925
2013-06-18,104.7035
2013-06-19,105.94
2013-06-20,100.0
2013-06-21,121.6255
2013-06-24,136.8185
2013-06-25,133.5375
2013-06-26,115.063
2013-06-27,127.063
2013-06-28,115.9665
2013-07-01,117.9
2013-07-02,118.0215
2013-07-03,108.813
2013-07-04,116.2685
2013-07-05,112.145
2013-07-08,108.7965
2013-07-09,108.98
2013-07-10,112.563
2013-07-11,107.9175
2013-07-12,109.2625
2013-07-15,108.5935
2013-07-16,109.125
2013-07-17,105.125
2013-07-18,107.13
2013-07-19,106.5185
2013-07-22,101.165
2013-07-23,99.2375
2013-07-24,96.7935
2013-07-25,104.6185
2013-07-26,98.2665
2013-07-29,104.228
2013-07-30,96.7835
2013-07-31,103.2375
