Date,MID_SPREAD
2013-08-01,101.4135
2013-08-02,96.015
2013-08-05,94.75
2013-08-06,95.125
2013-08-07,98.7185
2013-08-08,102.735
2013-08-09,95.375
2013-08-12,96.6635
2013-08-13,96.2065
2013-08-14,91.66
2013-08-15,96.783
2013-08-16,80.0
2013-08-19,101.4665
2013-08-20,106.2185
2013-08-21,106.5
2013-08-22,97.25
2013-08-23,110.75
2013-08-27,106.163
2013-08-28,107.5
2013-08-29,106.0315
2013-08-30,107.3125
2013-09-02,103.875
2013-09-03,104.6435
2013-09-04,105.2735
2013-09-05,105.6875
2013-09-06,103.8125
2013-09-09,101.8125
2013-09-10,98.697
2013-09-11,98.845
2013-09-12,97.795
2013-09-13,98.0625
2013-09-16,94.625
2013-09-17,93.63
2013-09-18,92.375
2013-09-19,88.495
2013-09-20,99.16
2013-09-23,100.41
2013-09-24,97.52
2013-09-25,97.8435
2013-09-26,99.5625
2013-09-27,102.313
2013-09-30,104.25
2013-10-01,99.1715
2013-10-02,98.688
2013-10-03,100.7975
2013-10-04,97.75
2013-10-07,98.2385
2013-10-08,99.0
2013-10-09,101.875
2013-10-10,95.5
2013-10-11,93.6125
2013-10-14,94.688
2013-10-15,89.188
2013-10-16,88.25
2013-10-17,87.688
2013-10-18,83.0
2013-10-21,86.295
2013-10-22,84.0
2013-10-23,86.125
2013-10-24,86.358
2013-10-25,87.1415
2013-10-28,85.5315
2013-10-29,83.9385
2013-10-30,84.938
2013-10-31,84.5005
2013-11-01,82.813
2013-11-04,84.0
2013-11-05,85.25
2013-11-06,84.88
2013-11-07,82.125
2013-11-08,83.0075
2013-11-11,82.0875
2013-11-12,84.685
2013-11-13,84.205
2013-11-14,82.547
2013-11-15,81.125
2013-11-18,79.563
2013-11-19,81.813
2013-11-20,81.4065
2013-11-21,82.563
2013-11-22,80.0
2013-11-25,78.1875
2013-11-26,77.625
2013-11-27,77.125
2013-11-28,77.505
2013-11-29,79.813
2013-12-02,78.125
2013-12-03,79.21
2013-12-04,82.0
2013-12-05,82.533
2013-12-06,81.86
2013-12-09,78.875
2013-12-10,77.0825
2013-12-11,78.1255
2013-12-12,79.0625
2013-12-13,78.75
2013-12-16,78.1095
2013-12-17,78.0935
2013-12-18,77.3515
2013-12-19,74.063
2013-12-20,72.79
2013-12-23,69.655
2013-12-24,69.265
2013-12-27,70.12
2013-12-30,70.813
2013-12-31,72.0
2014-01-02,70.3125
2014-01-03,70.125
2014-01-06,69.125
2014-01-07,68.6705
2014-01-08,69.75
2014-01-09,71.11
2014-01-10,70.688
2014-01-13,71.281
2014-01-14,72.313
2014-01-15,69.665
2014-01-16,70.3975
2014-01-17,70.625
2014-01-20,71.09
2014-01-21,72.25
2014-01-22,72.672
2014-01-23,75.525
2014-01-24,82.75
2014-01-27,84.575
2014-01-28,79.685
2014-01-29,82.875
2014-01-30,81.56
2014-01-31,81.4375
2014-02-03,84.25
2014-02-04,82.4765
2014-02-05,81.553
2014-02-06,79.5025
2014-02-07,78.125
2014-02-10,78.0
2014-02-11,74.5
2014-02-12,73.665
2014-02-13,74.823
2014-02-14,73.705
2014-02-17,73.09
2014-02-18,72.735
2014-02-19,72.375
2014-02-20,73.75
2014-02-21,73.67
2014-02-24,71.3135
2014-02-25,71.0625
2014-02-26,72.7985
2014-02-27,73.1875
2014-02-28,70.55
2014-03-03,73.625
2014-03-04,72.31
2014-03-05,71.9125
2014-03-06,71.328
2014-03-07,71.325
2014-03-10,72.75
2014-03-11,72.663
2014-03-12,74.375
2014-03-13,77.6715
2014-03-14,78.25
2014-03-17,74.3035
2014-03-18,71.5005
2014-03-19,70.8075
2014-03-20,81.13
2014-03-21,78.8615
2014-03-24,78.88
2014-03-25,79.3325
2014-03-26,79.5045
2014-03-27,79.42
2014-03-28,77.8525
2014-03-31,75.5215
2014-04-01,73.3775
2014-04-02,73.063
2014-04-03,72.031
2014-04-04,71.0
2014-04-07,71.125
2014-04-08,71.837
2014-04-09,70.3595
2014-04-10,71.0
2014-04-11,73.6875
2014-04-14,72.02
2014-04-15,74.435
2014-04-16,72.22
2014-04-17,72.0
2014-04-22,70.25
2014-04-23,70.4425
2014-04-24,71.69
2014-04-25,72.13
2014-04-28,72.98
2014-04-29,70.9165
2014-04-30,70.125
2014-05-01,69.438
2014-05-02,69.0
2014-05-06,69.317
2014-05-07,69.05
2014-05-08,66.275
2014-05-09,66.718
2014-05-12,66.93
2014-05-13,66.41
2014-05-14,65.94
2014-05-15,68.6895
2014-05-16,70.1875
2014-05-19,69.335
2014-05-20,70.735
2014-05-21,70.9875
2014-05-22,70.593
2014-05-23,69.48
2014-05-27,67.88
2014-05-28,66.5275
2014-05-29,66.3175
2014-05-30,66.5975
2014-06-02,65.755
2014-06-03,64.773
2014-06-04,64.73
2014-06-05,63.033
2014-06-06,59.38
2014-06-09,57.2675
2014-06-10,57.224
2014-06-11,58.52
2014-06-12,58.9925
2014-06-13,59.942
2014-06-16,60.4925
2014-06-17,60.795
2014-06-18,60.255
2014-06-19,58.2975
2014-06-20,57.443
2014-06-23,57.8225
2014-06-24,58.068
2014-06-25,58.693
2014-06-26,59.411
2014-06-27,60.4625
2014-06-30,61.51
2014-07-01,60.858
2014-07-02,59.318
2014-07-03,58.1225
2014-07-04,56.77
2014-07-07,57.5
2014-07-08,59.693
2014-07-09,61.03
2014-07-10,61.505
2014-07-11,62.0045
2014-07-14,60.536
2014-07-15,60.265
2014-07-16,60.63
2014-07-17,59.8925
2014-07-18,62.37
2014-07-21,62.76
2014-07-22,62.005
2014-07-23,60.765
2014-07-24,60.125
2014-07-25,60.786
2014-07-28,61.411
2014-07-29,61.3175
2014-07-30,61.56
2014-07-31,63.872
2014-08-01,66.7545
2014-08-04,67.23
2014-08-05,66.192
2014-08-06,66.286
2014-08-07,68.849
2014-08-08,70.505
2014-08-11,68.6525
2014-08-12,67.075
2014-08-13,65.773
2014-08-14,64.365
2014-08-15,63.63
2014-08-18,63.4
2014-08-19,60.39
2014-08-20,59.88
2014-08-21,59.443
2014-08-22,58.9
2014-08-26,58.285
2014-08-27,56.7225
2014-08-28,59.1275
2014-08-29,59.3225
2014-09-01,59.703
2014-09-03,57.8025
2014-09-04,56.422
2014-09-05,55.54
2014-09-08,55.52
2014-09-09,57.815
2014-09-10,57.995
2014-09-11,59.12
2014-09-12,59.09
2014-09-15,60.957
2014-09-16,60.8725
2014-09-17,60.1775
2014-09-18,57.995
2014-09-19,57.655
2014-09-22,56.93
2014-09-23,58.412
2014-09-24,58.9875
2014-09-25,60.055
2014-09-26,62.365
2014-09-29,64.9675
2014-09-30,64.555
2014-10-01,62.71
2014-10-02,63.067
2014-10-03,62.135
2014-10-06,62.49
2014-10-07,67.495
2014-10-08,63.5525
2014-10-09,66.412
2014-10-10,68.285
2014-10-13,70.392
2014-10-14,70.375
2014-10-15,72.695
2014-10-16,76.0
2014-10-17,74.925
2014-10-20,72.4225
2014-10-21,71.3675
2014-10-22,68.438
2014-10-23,66.905
2014-10-24,66.4525
2014-10-27,67.25
2014-10-28,67.29
2014-10-29,66.81
2014-10-30,67.375
2014-10-31,66.212
2014-11-03,65.605
2014-11-04,66.3
2014-11-05,66.325
2014-11-06,64.728
2014-11-07,64.485
2014-11-10,63.845
2014-11-11,62.9875
2014-11-12,63.3325
2014-11-13,63.6725
2014-11-14,63.925
2014-11-17,63.005
2014-11-18,63.75
2014-11-19,64.4875
2014-11-20,64.19
2014-11-21,62.7975
2014-11-24,60.422
2014-11-25,61.8595
2014-11-26,59.455
2014-11-27,58.82
2014-11-28,57.7825
2014-12-01,58.0505
2014-12-02,57.4875
2014-12-03,56.735
2014-12-04,57.665
2014-12-05,56.5785
2014-12-08,55.9845
2014-12-09,57.9415
2014-12-10,59.627
2014-12-11,60.03
2014-12-12,62.6
2014-12-15,67.037
2014-12-16,70.922
2014-12-17,66.325
2014-12-18,63.6
2014-12-19,62.1595
2014-12-22,61.785
2014-12-23,58.54
2014-12-24,58.395
2014-12-29,59.1595
2014-12-30,61.6
2014-12-31,62.835
2015-01-02,60.7125
2015-01-05,61.5065
2015-01-06,65.565
2015-01-07,64.6575
2015-01-08,63.173
2015-01-09,61.645
2015-01-12,62.8675
2015-01-13,61.673
2015-01-14,61.76
2015-01-15,61.9225
2015-01-22,55.185
2015-01-23,53.9
2015-01-26,53.17
2015-01-27,52.975
2015-01-28,54.725
2015-01-29,56.5255
2015-01-30,58.6775
2015-02-02,59.06
2015-02-03,57.23
2015-02-04,56.298
2015-02-05,56.955
2015-02-06,55.5475
2015-02-09,57.565
2015-02-10,58.7475
2015-02-11,58.66
2015-02-12,58.428
2015-02-13,57.48
2015-02-16,57.433
2015-02-17,58.1065
2015-02-18,56.335
2015-02-19,54.29
2015-02-20,54.157
2015-02-23,52.875
2015-02-24,51.375
2015-02-25,51.313
2015-02-26,50.0
2015-02-27,49.531
2015-03-02,50.157
2015-03-03,50.87
2015-03-04,50.522
2015-03-05,49.31
2015-03-06,48.365
2015-03-09,49.05
2015-03-10,49.9975
2015-03-11,49.7475
2015-03-12,49.406
2015-03-13,49.363
2015-03-16,49.5075
2015-03-17,50.045
2015-03-18,51.0755
2015-03-19,51.65
2015-03-20,53.4
2015-03-23,53.01
2015-03-24,53.21
2015-03-25,56.2575
2015-03-26,56.0625
2015-03-27,56.0665
2015-03-30,56.188
2015-03-31,56.183
2015-04-01,52.495
2015-04-02,56.738
2015-04-07,56.0025
2015-04-08,55.535
2015-04-09,55.155
2015-04-10,53.75
2015-04-13,53.1425
2015-04-14,54.17
2015-04-15,54.35
2015-04-16,55.817
2015-04-17,59.655
2015-04-20,62.197
2015-04-21,62.105
2015-04-22,60.85
2015-04-23,60.1975
2015-04-24,61.1105
2015-04-27,60.2425
2015-04-28,59.275
2015-04-29,60.575
2015-04-30,61.417
2015-05-01,60.01
2015-05-05,61.035
2015-05-06,62.485
2015-05-07,62.685
2015-05-08,60.64
2015-05-11,59.66
2015-05-12,60.73
2015-05-13,61.4165
2015-05-14,61.1
2015-05-15,60.41
2015-05-18,60.4725
2015-05-19,60.435
2015-05-20,60.145
2015-05-21,59.885
2015-05-22,60.042
2015-05-26,62.385
2015-05-27,62.622
2015-05-28,62.875
2015-05-29,64.375
2015-06-01,66.313
2015-06-02,66.23
2015-06-03,64.845
2015-06-04,64.838
2015-06-05,66.0075
2015-06-08,67.97
2015-06-09,69.0
2015-06-10,67.9975
2015-06-11,66.625
2015-06-12,68.285
2015-06-15,70.66
2015-06-16,73.025
2015-06-17,74.453
2015-06-18,76.188
2015-06-19,75.565
2015-06-22,71.0575
2015-06-23,66.625
2015-06-24,66.5
2015-06-25,67.375
2015-06-26,66.5425
2015-06-29,76.2275
2015-06-30,76.585
2015-07-01,74.5
2015-07-02,73.313
2015-07-03,74.95
2015-07-06,76.735
2015-07-07,80.245
2015-07-08,81.0
2015-07-09,77.498
2015-07-10,71.375
2015-07-13,66.23
2015-07-14,65.125
2015-07-15,64.7
2015-07-16,63.125
2015-07-17,61.3325
2015-07-20,59.4175
2015-07-21,59.375
2015-07-22,60.55
2015-07-23,60.8475
2015-07-24,61.438
2015-07-27,63.4225
2015-07-28,64.235
2015-07-29,63.3325
2015-07-30,63.2425
2015-07-31,63.438
2015-08-03,62.5875
2015-08-04,62.8925
2015-08-05,63.238
2015-08-06,63.7425
2015-08-07,64.98
2015-08-10,64.9375
2015-08-11,65.2185
2015-08-12,67.625
2015-08-13,68.1725
2015-08-14,67.563
2015-08-17,67.072
2015-08-18,67.0625
2015-08-19,68.5425
2015-08-20,69.47
2015-08-21,72.142
2015-08-24,75.48
2015-08-25,76.015
2015-08-26,74.245
2015-08-27,72.3175
2015-08-28,71.3315
2015-09-01,72.8825
2015-09-02,74.142
2015-09-03,72.625
2015-09-04,72.54
2015-09-07,73.155
2015-09-08,71.17
2015-09-09,70.2925
2015-09-10,69.875
2015-09-11,71.11
2015-09-14,71.6875
2015-09-15,72.5975
2015-09-16,71.5625
2015-09-17,69.8125
2015-09-18,69.8525
2015-09-21,73.7275
2015-09-22,80.958
2015-09-23,80.495
2015-09-24,83.04
2015-09-25,85.475
2015-09-28,87.4675
2015-09-29,91.25
2015-09-30,91.0925
2015-10-01,91.72
2015-10-02,92.4
2015-10-05,89.125
2015-10-06,85.678
2015-10-07,83.5625
2015-10-08,83.23
2015-10-09,81.625
2015-10-12,79.6
2015-10-13,79.0
2015-10-14,80.73
2015-10-15,81.1875
2015-10-16,80.163
2015-10-19,78.77
2015-10-20,78.375
2015-10-21,78.0
2015-10-22,76.125
2015-10-23,72.188
2015-10-26,70.795
2015-10-27,71.4225
2015-10-28,71.6875
2015-10-29,70.88
2015-10-30,70.938
2015-11-02,70.7425
2015-11-03,69.75
2015-11-04,69.75
2015-11-05,70.695
2015-11-06,71.0125
2015-11-09,71.705
2015-11-10,72.4225
2015-11-11,71.735
2015-11-12,72.11
2015-11-13,74.105
2015-11-16,74.1875
2015-11-17,72.505
2015-11-18,70.6565
2015-11-19,70.892
2015-11-20,70.553
2015-11-23,70.9925
2015-11-24,71.7175
2015-11-25,71.225
2015-11-26,69.905
2015-11-27,69.9375
2015-11-30,69.7175
2015-12-01,69.68
2015-12-02,69.385
2015-12-03,71.197
2015-12-04,73.185
2015-12-07,72.54
2015-12-08,72.25
2015-12-09,75.285
2015-12-10,76.087
2015-12-11,79.372
2015-12-14,82.803
2015-12-15,82.8675
2015-12-16,79.685
2015-12-17,79.155
2015-12-18,79.313
2015-12-21,82.375
2015-12-22,82.375
2015-12-23,80.7145
2015-12-24,79.355
2015-12-29,77.96
2015-12-30,78.0675
2015-12-31,77.12
2016-01-04,78.875
2016-01-05,80.656
2016-01-06,80.716
2016-01-07,82.06
2016-01-08,84.5625
2016-01-11,86.2425
2016-01-12,86.005
2016-01-13,86.325
2016-01-14,88.373
2016-01-15,92.75
2016-01-18,96.75
2016-01-19,96.213
2016-01-20,97.938
2016-01-21,96.4975
2016-01-22,93.625
2016-01-25,93.0
2016-01-26,93.0475
2016-01-27,92.188
2016-01-28,92.8425
2016-01-29,92.73
2016-02-01,92.7625
2016-02-02,96.11
2016-02-03,101.3625
2016-02-04,104.1875
2016-02-05,106.25
2016-02-08,115.625
2016-02-09,121.273
2016-02-10,118.0
2016-02-11,121.81
2016-02-12,123.4375
2016-02-15,116.688
2016-02-16,114.0
2016-02-17,111.325
2016-02-18,109.16
2016-02-19,113.08
2016-02-22,111.0
2016-02-23,108.28
2016-02-24,109.905
2016-02-25,110.25
2016-02-26,106.685
2016-02-29,100.84
2016-03-01,98.43
2016-03-02,95.5625
2016-03-03,95.5
2016-03-04,94.7825
2016-03-07,91.99
2016-03-08,90.875
2016-03-09,91.66
2016-03-10,87.3425
2016-03-11,70.7375
2016-03-14,69.5925
2016-03-15,74.1875
2016-03-16,76.68
2016-03-17,73.7225
2016-03-18,71.5045
2016-03-21,70.4425
2016-03-22,72.81
2016-03-23,73.75
2016-03-24,75.245
2016-03-29,76.3435
2016-03-30,74.572
2016-03-31,72.75
2016-04-01,74.0005
2016-04-04,73.589
2016-04-05,75.2765
2016-04-06,76.7455
2016-04-07,78.82
2016-04-08,80.8075
2016-04-11,78.8755
2016-04-12,77.995
2016-04-13,75.84
2016-04-14,73.15
2016-04-15,72.51
2016-04-18,72.835
2016-04-19,70.435
2016-04-20,70.2815
2016-04-21,68.71
2016-04-22,67.813
2016-04-25,70.005
2016-04-26,71.375
2016-04-27,71.252
2016-04-28,71.0
2016-04-29,72.1725
2016-05-03,74.8275
2016-05-04,77.212
2016-05-05,78.62
2016-05-06,79.3695
2016-05-09,78.87
2016-05-10,77.287
2016-05-11,76.495
2016-05-12,76.995
2016-05-13,77.0
2016-05-16,77.495
2016-05-17,78.107
2016-05-18,78.0
2016-05-19,79.1525
2016-05-20,79.192
2016-05-23,78.328
2016-05-24,76.8175
2016-05-25,73.53
2016-05-26,71.1355
2016-05-27,71.0105
2016-05-31,71.7225
2016-06-01,74.53
2016-06-02,74.43
2016-06-03,75.5125
2016-06-06,73.906
2016-06-07,72.76
2016-06-08,73.21
2016-06-09,74.13
2016-06-10,76.19
2016-06-13,79.635
2016-06-14,84.755
2016-06-15,85.89
2016-06-16,88.205
2016-06-17,86.0625
2016-06-20,81.54
2016-06-21,77.8275
2016-06-22,78.16
2016-06-23,75.85
2016-06-24,94.82
2016-06-27,99.03
2016-06-28,93.06
2016-06-29,89.59
2016-06-30,85.212
2016-07-01,82.558
2016-07-04,78.7455
2016-07-05,81.5425
2016-07-06,82.772
2016-07-07,82.4375
2016-07-08,76.55
2016-07-11,76.283
2016-07-12,76.656
2016-07-13,74.5125
2016-07-14,70.31
2016-07-15,73.288
2016-07-18,70.925
2016-07-19,73.697
2016-07-20,68.2405
2016-07-21,70.3595
2016-07-22,69.855
2016-07-25,70.2925
2016-07-26,66.1435
2016-07-27,68.685
2016-07-28,67.457
2016-07-29,66.3845
2016-08-01,69.6085
2016-08-02,69.11
2016-08-03,70.938
2016-08-04,68.4
2016-08-05,67.7
2016-08-08,65.13
2016-08-09,65.14
2016-08-10,63.5475
2016-08-11,64.9545
2016-08-12,64.5285
2016-08-15,66.13
2016-08-16,63.3925
2016-08-17,68.0905
2016-08-18,66.933
2016-08-19,69.5265
2016-08-22,69.68
2016-08-23,70.707
2016-08-24,69.959
2016-08-25,67.868
2016-08-26,67.04
2016-08-29,67.04
2016-08-30,67.188
2016-08-31,67.37
2016-09-01,70.1845
2016-09-02,71.175
2016-09-05,67.125
2016-09-06,68.1925
2016-09-07,65.52
2016-09-08,65.33
2016-09-09,66.8805
2016-09-12,69.94
2016-09-13,70.6665
2016-09-14,72.5425
2016-09-15,72.385
2016-09-16,72.8945
2016-09-19,72.7225
2016-09-20,76.815
2016-09-21,73.26
2016-09-22,72.2815
2016-09-23,67.8375
2016-09-26,72.71
2016-09-27,70.475
2016-09-28,75.57
2016-09-29,72.567
2016-09-30,74.657
2016-10-03,74.12
2016-10-04,73.5
2016-10-05,73.495
2016-10-06,73.4945
2016-10-07,73.905
2016-10-10,70.871
2016-10-11,73.625
2016-10-12,77.15
2016-10-13,72.4
2016-10-14,71.7825
2016-10-17,71.2155
2016-10-18,72.58
2016-10-19,74.538
2016-10-20,73.463
2016-10-21,68.3955
2016-10-24,69.923
2016-10-25,71.055
2016-10-26,74.172
2016-10-27,69.2165
2016-10-28,69.938
2016-10-31,70.3585
2016-11-01,73.3
2016-11-02,75.05
2016-11-03,77.51
2016-11-04,78.1365
2016-11-07,77.6235
2016-11-08,73.17
2016-11-09,73.5815
2016-11-10,76.325
2016-11-11,78.6225
2016-11-14,76.34
2016-11-15,80.7685
2016-11-16,78.085
2016-11-17,76.5225
2016-11-18,83.0335
2016-11-21,81.3585
2016-11-22,83.5725
2016-11-23,80.705
2016-11-24,78.2945
2016-11-25,81.265
2016-11-28,84.3265
2016-11-29,80.835
2016-11-30,79.525
2016-12-01,76.65
2016-12-02,78.717
2016-12-05,75.447
2016-12-06,78.9665
2016-12-07,74.2035
2016-12-08,76.5585
2016-12-09,70.6895
2016-12-12,72.735
2016-12-13,71.555
2016-12-14,74.12
2016-12-15,70.2285
2016-12-16,72.993
2016-12-19,71.805
2016-12-20,73.5785
2016-12-21,67.56
2016-12-22,69.868
2016-12-23,70.21
2016-12-27,70.21
2016-12-28,70.245
2016-12-29,73.08
2016-12-30,72.8075
2017-01-02,72.245
2017-01-03,73.133
2017-01-04,70.8415
2017-01-05,70.2835
2017-01-06,65.839
2017-01-09,68.66
2017-01-10,68.91
2017-01-11,67.0815
2017-01-12,72.41
2017-01-13,69.668
2017-01-16,68.98
2017-01-17,66.98
2017-01-18,71.9525
2017-01-19,66.7585
2017-01-20,68.997
2017-01-23,67.288
2017-01-24,70.0915
2017-01-25,69.0125
2017-01-26,68.9635
2017-01-27,69.95
2017-01-30,71.25
2017-01-31,72.872
2017-02-01,70.8545
2017-02-02,72.7475
2017-02-03,71.775
2017-02-06,70.7445
2017-02-07,75.615
2017-02-08,75.14
2017-02-09,71.1635
2017-02-10,72.346
2017-02-13,74.1265
2017-02-14,70.2925
2017-02-15,69.885
2017-02-16,73.0065
2017-02-17,73.83
2017-02-20,76.4715
2017-02-21,70.8895
2017-02-22,74.03
2017-02-23,74.1235
2017-02-24,74.405
2017-02-27,77.3025
2017-02-28,71.2675
2017-03-01,71.91
2017-03-02,70.353
2017-03-03,72.057
2017-03-06,72.4495
2017-03-07,68.61
2017-03-08,74.1235
2017-03-09,74.304
2017-03-10,73.713
2017-03-13,74.7615
2017-03-14,75.7365
2017-03-15,72.98
2017-03-16,71.415
2017-03-17,70.105
2017-03-20,73.04
2017-03-21,78.862
2017-03-22,79.436
2017-03-23,78.824
2017-03-24,75.375
2017-03-27,72.5285
2017-03-28,74.25
2017-03-29,73.5
2017-03-30,74.4685
2017-03-31,73.9375
2017-04-03,74.37
2017-04-04,72.8905
2017-04-05,77.988
2017-04-06,74.87
2017-04-07,74.183
2017-04-10,75.7
2017-04-11,73.4805
2017-04-12,79.4935
2017-04-13,80.0315
2017-04-18,79.823
2017-04-19,73.5345
2017-04-20,72.4905
2017-04-21,71.997
2017-04-24,73.2765
2017-04-25,69.47
2017-04-26,66.563
2017-04-27,69.378
2017-04-28,64.249
2017-05-02,63.7175
2017-05-03,63.1685
2017-05-04,64.6535
2017-05-05,63.81
2017-05-08,65.471
2017-05-09,60.3565
2017-05-10,62.313
2017-05-11,64.385
2017-05-12,60.433
2017-05-15,64.7385
2017-05-16,60.0315
2017-05-17,64.797
2017-05-18,66.553
2017-05-19,63.81
2017-05-22,62.755
2017-05-23,64.4485
2017-05-24,62.135
2017-05-25,62.185
2017-05-26,59.2515
2017-05-29,61.485
2017-05-30,59.767
2017-05-31,64.5895
2017-06-01,62.3755
2017-06-02,62.245
2017-06-05,62.1225
2017-06-06,64.5075
2017-06-07,63.315
2017-06-08,60.755
2017-06-09,57.6445
2017-06-12,60.62
2017-06-13,59.7575
2017-06-14,54.922
2017-06-15,54.95
2017-06-16,57.1365
2017-06-19,56.5315
2017-06-20,57.824
2017-06-21,55.81
2017-06-22,54.9115
2017-06-23,51.985
2017-06-26,53.245
2017-06-27,53.8415
2017-06-28,52.748
2017-06-29,56.4785
2017-06-30,55.875
2017-07-03,57.2885
2017-07-04,52.9305
2017-07-05,55.0915
2017-07-06,53.525
2017-07-07,54.531
2017-07-10,59.0535
2017-07-11,56.368
2017-07-12,53.9185
2017-07-13,54.87
2017-07-14,54.377
2017-07-17,52.0825
2017-07-18,53.0285
2017-07-19,52.6225
2017-07-20,54.1255
2017-07-21,53.5375
2017-07-24,52.58
2017-07-25,52.26
2017-07-26,51.8325
2017-07-27,52.7135
2017-07-28,49.907
2017-07-31,52.2335
2017-08-01,52.5075
2017-08-02,53.9335
2017-08-03,49.925
2017-08-04,51.7185
2017-08-07,51.9925
2017-08-08,52.2995
2017-08-09,51.928
2017-08-10,56.4375
2017-08-11,59.7865
2017-08-14,55.057
2017-08-15,58.23
2017-08-16,57.748
2017-08-17,53.932
2017-08-18,57.43
2017-08-21,60.4645
2017-08-22,59.828
2017-08-23,57.69
2017-08-24,57.38
2017-08-25,56.375
2017-08-28,56.0
2017-08-29,58.6325
2017-08-30,56.82
2017-08-31,55.55
2017-09-01,52.3595
2017-09-04,54.09
2017-09-05,53.0435
2017-09-06,54.2
2017-09-07,55.1445
2017-09-08,53.3695
2017-09-11,50.7855
2017-09-12,50.115
2017-09-13,53.4145
2017-09-14,49.735
2017-09-15,52.435
2017-09-18,51.9855
2017-09-19,48.1195
2017-09-20,51.2675
2017-09-21,57.0315
2017-09-22,57.763
2017-09-25,59.005
2017-09-26,57.065
2017-09-27,57.9745
2017-09-28,57.722
2017-09-29,57.4625
2017-10-02,56.4935
2017-10-03,53.381
2017-10-04,56.15
2017-10-05,54.4655
2017-10-06,55.92
2017-10-09,59.0205
2017-10-10,56.6465
2017-10-11,57.692
2017-10-12,57.725
2017-10-13,55.7255
2017-10-16,55.4685
2017-10-17,55.25
2017-10-18,52.9855
2017-10-19,55.5665
2017-10-20,55.6375
2017-10-23,55.325
2017-10-24,56.3845
2017-10-25,54.947
2017-10-26,53.9815
