Date,MID_SPREAD
2017-10-27,50.3925
2017-10-30,52.7345
2017-10-31,48.7015
2017-11-01,51.6835
2017-11-02,48.1005
2017-11-03,47.771
2017-11-06,47.6695
2017-11-07,49.673
2017-11-08,49.205
2017-11-09,53.8995
2017-11-10,50.2905
2017-11-13,50.1655
2017-11-14,52.275
2017-11-15,51.0685
2017-11-16,52.6065
2017-11-17,49.9895
2017-11-20,51.11
2017-11-21,50.197
2017-11-22,49.375
2017-11-23,49.0415
2017-11-24,50.9375
2017-11-27,49.1815
2017-11-28,49.4575
2017-11-29,47.022
2017-11-30,48.235
2017-12-01,46.638
2017-12-04,46.136
2017-12-05,47.25
2017-12-06,47.8225
2017-12-07,50.075
2017-12-08,47.6035
2017-12-11,47.3285
2017-12-12,47.3525
2017-12-13,47.425
2017-12-14,49.324
2017-12-15,48.32
2017-12-18,46.3075
2017-12-19,47.362
2017-12-20,47.07
2017-12-21,46.222
2017-12-22,45.38
2017-12-25,45.38
2017-12-26,45.38
2017-12-27,44.59
2017-12-28,45.86
2017-12-29,46.196
2018-01-02,45.2475
2018-01-03,46.3275
2018-01-04,45.5065
2018-01-05,43.6665
2018-01-08,43.8315
2018-01-09,43.925
2018-01-10,44.5
2018-01-11,43.0515
2018-01-12,45.8675
2018-01-15,44.373
2018-01-16,45.9525
2018-01-17,45.775
2018-01-18,42.897
2018-01-19,46.3515
2018-01-22,45.6985
2018-01-23,43.77
2018-01-24,42.035
2018-01-25,42.1115
2018-01-26,44.711
2018-01-29,41.785
2018-01-30,42.2315
2018-01-31,42.56
2018-02-01,42.2905
2018-02-02,44.36
2018-02-05,47.2825
2018-02-06,46.36
2018-02-07,46.95
2018-02-08,48.0915
2018-02-09,55.8985
2018-02-12,54.81
2018-02-13,55.452
2018-02-14,57.7265
2018-02-15,54.275
2018-02-16,53.275
2018-02-19,51.31
2018-02-20,52.425
2018-02-21,51.938
2018-02-22,52.6375
2018-02-23,54.86
2018-02-26,57.0075
2018-02-27,52.8565
2018-02-28,52.563
2018-03-01,52.862
2018-03-02,54.1
2018-03-05,52.9285
2018-03-06,54.7065
2018-03-07,52.987
2018-03-08,54.0565
2018-03-09,52.8425
2018-03-12,51.2015
2018-03-13,48.5225
2018-03-14,50.5785
2018-03-15,50.23
2018-03-16,51.3725
2018-03-19,50.25
2018-03-20,54.987
2018-03-21,56.1665
2018-03-22,58.785
2018-03-23,62.478
2018-03-26,63.6065
2018-03-27,59.3475
2018-03-28,61.05
2018-03-29,60.313
2018-04-03,58.057
2018-04-04,58.0405
2018-04-05,59.035
2018-04-06,57.813
2018-04-09,56.0415
2018-04-10,59.3285
2018-04-11,57.235
2018-04-12,58.8
2018-04-13,57.2265
2018-04-16,53.73
2018-04-17,53.245
2018-04-18,53.02
2018-04-19,52.047
2018-04-20,52.673
2018-04-23,56.972
2018-04-24,53.5
2018-04-25,56.135
2018-04-26,53.5645
2018-04-27,56.5265
2018-04-30,56.3175
2018-05-01,54.688
2018-05-02,56.971
2018-05-03,57.2165
2018-05-04,54.3425
2018-05-07,55.97
2018-05-08,54.372
2018-05-09,54.569
2018-05-10,57.4095
2018-05-11,56.6865
2018-05-14,56.225
2018-05-15,53.035
2018-05-16,53.7115
2018-05-17,54.9595
2018-05-18,55.4725
2018-05-21,61.325
2018-05-22,59.35
2018-05-23,62.2435
2018-05-24,62.1255
2018-05-25,61.7695
2018-05-28,65.2245
2018-05-29,70.4785
2018-05-30,69.2
2018-05-31,69.725
2018-06-01,70.475
2018-06-04,63.778
2018-06-05,68.4875
2018-06-06,70.075
2018-06-07,71.35
2018-06-08,73.6725
2018-06-11,70.328
2018-06-12,73.4885
2018-06-13,70.9
2018-06-14,65.314
2018-06-15,67.0165
2018-06-18,68.9415
2018-06-19,70.56
2018-06-20,68.2165
2018-06-21,70.873
2018-06-22,72.587
2018-06-25,74.11
2018-06-26,73.823
2018-06-27,71.36
2018-06-28,74.625
2018-06-29,74.625
2018-07-02,74.36
2018-07-03,74.525
2018-07-04,72.76
2018-07-05,72.085
2018-07-06,71.21
2018-07-09,67.71
2018-07-10,67.29
2018-07-11,69.5815
2018-07-12,67.2725
2018-07-13,66.935
2018-07-16,64.375
2018-07-17,65.8875
2018-07-18,63.8475
2018-07-19,64.1355
2018-07-20,67.857
2018-07-23,65.5185
2018-07-24,64.3
2018-07-25,63.285
2018-07-26,61.335
2018-07-27,60.678
2018-07-30,61.998
2018-07-31,61.6
2018-08-01,62.9435
2018-08-02,62.4
2018-08-03,63.635
2018-08-06,64.11
2018-08-07,66.3375
2018-08-08,61.1765
2018-08-09,64.0
2018-08-10,63.837
2018-08-13,68.575
2018-08-14,66.8385
2018-08-15,69.845
2018-08-16,71.05
2018-08-17,68.213
2018-08-20,70.848
2018-08-21,71.6815
2018-08-22,64.9795
2018-08-23,66.7475
2018-08-24,66.1065
2018-08-27,65.9255
2018-08-28,63.2385
2018-08-29,67.547
2018-08-30,68.5935
2018-08-31,69.9065
2018-09-03,70.9095
2018-09-04,68.0185
2018-09-05,66.77
2018-09-06,65.55
2018-09-07,64.772
2018-09-10,62.45
2018-09-11,59.5815
2018-09-12,61.47
2018-09-13,60.8875
2018-09-14,60.105
2018-09-17,57.7565
2018-09-18,59.975
2018-09-19,59.86
2018-09-20,70.2565
2018-09-21,70.667
2018-09-24,68.875
2018-09-25,69.55
2018-09-26,70.9965
2018-09-27,67.365
2018-09-28,67.935
2018-10-01,67.885
2018-10-02,70.185
2018-10-03,70.5375
2018-10-04,67.897
2018-10-05,68.56
2018-10-08,70.55
2018-10-09,71.175
2018-10-10,73.9065
2018-10-11,71.025
2018-10-12,74.46
2018-10-15,71.573
2018-10-16,73.68
2018-10-17,74.95
2018-10-18,77.097
2018-10-19,75.11
2018-10-22,76.5485
2018-10-23,74.463
2018-10-24,75.85
2018-10-25,76.46
2018-10-26,76.1
2018-10-29,78.7185
2018-10-30,78.4655
2018-10-31,72.3405
2018-11-01,72.775
2018-11-02,73.1875
2018-11-05,72.5915
2018-11-06,67.4255
2018-11-07,66.712
2018-11-08,65.2065
2018-11-09,66.5815
2018-11-12,72.46
2018-11-13,71.25
2018-11-14,73.7915
2018-11-15,71.072
2018-11-16,73.9115
2018-11-19,78.2
2018-11-20,80.275
2018-11-21,79.2
2018-11-22,75.875
2018-11-23,80.435
2018-11-26,77.235
2018-11-27,82.0065
2018-11-28,76.7035
2018-11-29,80.0
2018-11-30,80.235
2018-12-03,77.475
2018-12-04,84.147
2018-12-05,82.24
2018-12-06,86.4445
2018-12-07,87.75
2018-12-10,86.625
2018-12-11,84.0315
2018-12-12,85.8935
2018-12-13,80.0005
2018-12-14,80.085
2018-12-17,83.5935
2018-12-18,78.9815
2018-12-19,84.488
2018-12-20,86.673
2018-12-21,87.835
2018-12-24,91.89
2018-12-27,91.225
2018-12-28,89.81
2018-12-31,88.08
2019-01-02,88.5625
2019-01-03,93.3185
2019-01-04,93.81
2019-01-07,85.513
2019-01-08,83.7165
2019-01-09,84.41
2019-01-10,79.589
2019-01-11,81.875
2019-01-14,81.41
2019-01-15,78.9935
2019-01-16,82.0165
2019-01-17,75.5625
2019-01-18,75.35
2019-01-21,73.7475
2019-01-22,78.675
2019-01-23,80.357
2019-01-24,77.16
2019-01-25,73.073
2019-01-28,72.8725
2019-01-29,78.0435
2019-01-30,71.735
2019-01-31,71.7625
2019-02-01,73.0
2019-02-04,68.81
2019-02-05,72.947
2019-02-06,67.185
2019-02-07,71.2
2019-02-08,75.7725
2019-02-11,75.87
2019-02-12,72.1685
2019-02-13,68.0565
2019-02-14,68.2185
2019-02-15,67.85
2019-02-18,69.0855
2019-02-19,69.425
2019-02-20,66.825
2019-02-21,63.5415
2019-02-22,66.063
2019-02-25,64.05
2019-02-26,63.9
2019-02-27,60.1735
2019-02-28,63.672
2019-03-01,59.7625
2019-03-04,62.962
2019-03-05,61.002
2019-03-06,61.0565
2019-03-07,64.2115
2019-03-08,63.6875
2019-03-11,63.5005
2019-03-12,61.875
2019-03-13,60.1595
2019-03-14,59.8
2019-03-15,61.5375
2019-03-18,59.75
2019-03-19,60.338
2019-03-20,60.825
2019-03-21,67.8335
2019-03-22,66.2125
2019-03-25,67.086
2019-03-26,66.447
2019-03-27,67.85
2019-03-28,67.925
2019-03-29,66.45
2019-04-01,63.85
2019-04-02,62.375
2019-04-03,59.578
2019-04-04,62.685
2019-04-05,61.025
2019-04-08,59.082
2019-04-09,61.8
2019-04-10,60.65
2019-04-11,61.2845
2019-04-12,59.636
2019-04-15,57.623
2019-04-16,57.8475
2019-04-17,57.9065
2019-04-18,57.4725
2019-04-23,57.6225
2019-04-24,60.463
2019-04-25,59.41
2019-04-26,59.35
2019-04-29,58.4
2019-04-30,57.638
2019-05-01,59.9165
2019-05-02,59.025
2019-05-03,60.6315
2019-05-06,58.29
2019-05-07,59.3095
2019-05-08,63.7915
2019-05-09,64.61
2019-05-10,69.2
2019-05-13,67.7925
2019-05-14,66.755
2019-05-15,68.4075
2019-05-16,65.3945
2019-05-17,65.09
2019-05-20,65.7475
2019-05-21,68.2375
2019-05-22,63.497
2019-05-23,68.155
2019-05-24,70.573
2019-05-27,68.2
2019-05-28,66.2285
2019-05-29,67.6265
2019-05-30,69.985
2019-05-31,72.857
2019-06-03,68.4055
2019-06-04,68.76
2019-06-05,63.775
2019-06-06,66.0
2019-06-07,66.3845
2019-06-10,62.1875
2019-06-11,61.048
2019-06-12,63.013
2019-06-13,59.3
2019-06-14,61.835
2019-06-17,59.55
2019-06-18,58.5065
2019-06-19,55.813
2019-06-20,52.5325
2019-06-21,53.875
2019-06-24,54.1435
2019-06-25,56.638
2019-06-26,54.813
2019-06-27,54.435
2019-06-28,52.8
2019-07-01,51.5
2019-07-02,48.6005
2019-07-03,50.8435
2019-07-04,50.8055
2019-07-05,51.3645
2019-07-08,52.403
2019-07-09,48.972
2019-07-10,50.65
2019-07-11,49.035
2019-07-12,51.147
2019-07-15,48.8875
2019-07-16,50.463
2019-07-17,48.4275
2019-07-18,49.825
2019-07-19,50.7935
2019-07-22,47.0115
2019-07-23,47.7505
2019-07-24,48.048
2019-07-25,44.3565
2019-07-26,46.525
2019-07-29,50.0455
2019-07-30,48.328
2019-07-31,48.6925
2019-08-01,52.1435
2019-08-02,52.225
2019-08-05,57.9735
2019-08-06,55.3125
2019-08-07,55.0515
2019-08-08,56.0
2019-08-09,53.9685
2019-08-12,57.705
2019-08-13,56.2065
2019-08-14,58.2315
2019-08-15,56.875
2019-08-16,52.538
2019-08-19,49.8295
2019-08-20,53.285
2019-08-21,50.735
2019-08-22,48.2405
2019-08-23,51.11
2019-08-26,51.66
2019-08-27,52.7345
2019-08-28,48.4815
2019-08-29,46.9825
2019-08-30,46.507
2019-09-02,49.0
2019-09-03,49.385
2019-09-04,48.26
2019-09-05,50.1665
2019-09-06,46.4315
2019-09-09,45.7
2019-09-10,48.435
2019-09-11,51.022
2019-09-12,45.671
2019-09-13,45.06
2019-09-16,46.125
2019-09-17,49.05
2019-09-18,49.253
2019-09-19,45.603
2019-09-20,50.638
2019-09-23,52.8265
2019-09-24,53.6
2019-09-25,55.3625
2019-09-26,56.0
2019-09-27,58.1055
2019-09-30,55.75
2019-10-01,55.125
2019-10-02,56.0
2019-10-03,58.3125
2019-10-04,56.797
2019-10-07,57.875
2019-10-08,58.75
2019-10-09,56.7415
2019-10-10,57.125
2019-10-11,56.747
2019-10-14,54.5
2019-10-15,55.575
2019-10-16,52.748
2019-10-17,52.6875
2019-10-18,52.4375
2019-10-21,51.625
2019-10-22,50.688
2019-10-23,50.685
2019-10-24,49.1285
2019-10-25,51.185
2019-10-28,48.597
2019-10-29,52.2035
2019-10-30,51.25
2019-10-31,53.4315
2019-11-01,49.397
2019-11-04,51.1285
2019-11-05,47.5
2019-11-06,49.5915
2019-11-07,48.875
2019-11-08,48.75
2019-11-11,50.425
2019-11-12,46.8065
2019-11-13,47.0695
2019-11-14,51.4905
2019-11-15,50.9365
2019-11-18,46.982
2019-11-19,50.847
2019-11-20,51.3585
2019-11-21,48.647
2019-11-22,48.4625
2019-11-25,49.185
2019-11-26,46.325
2019-11-27,47.685
2019-11-28,49.5405
2019-11-29,46.2
2019-12-02,49.675
2019-12-03,49.375
2019-12-04,47.4915
2019-12-05,48.0
2019-12-06,47.125
2019-12-09,47.38
2019-12-10,47.17
2019-12-11,47.35
2019-12-12,45.6535
2019-12-13,46.185
2019-12-16,46.71
2019-12-17,45.31
2019-12-18,46.546
2019-12-19,46.085
2019-12-20,44.563
2019-12-23,43.5
2019-12-24,44.14
2019-12-25,44.095
2019-12-26,44.095
2019-12-27,43.53
2019-12-30,43.65
2019-12-31,44.22
2020-01-02,43.855
2020-01-03,44.375
2020-01-06,43.65
2020-01-07,45.4035
2020-01-08,44.123
2020-01-09,43.875
2020-01-10,44.5455
2020-01-13,43.435
2020-01-14,42.035
2020-01-15,44.922
2020-01-16,42.16
2020-01-17,41.512
2020-01-20,44.0195
2020-01-21,43.185
2020-01-22,43.498
2020-01-23,42.507
2020-01-24,43.188
2020-01-27,44.047
2020-01-28,45.56
2020-01-29,43.5435
2020-01-30,45.373
2020-01-31,46.123
2020-02-03,44.4095
2020-02-04,44.9375
2020-02-05,44.6515
2020-02-06,44.3365
2020-02-07,43.1535
2020-02-10,44.663
2020-02-11,42.685
2020-02-12,43.4985
2020-02-13,42.0
2020-02-14,40.36
2020-02-17,42.653
2020-02-18,41.25
2020-02-19,41.7475
2020-02-20,42.989
2020-02-21,41.1785
2020-02-24,47.235
2020-02-25,49.25
2020-02-26,50.688
2020-02-27,55.475
2020-02-28,60.5
2020-03-02,66.625
2020-03-03,67.3155
2020-03-04,63.3125
2020-03-05,65.875
2020-03-06,71.2315
2020-03-09,103.67
2020-03-10,100.785
2020-03-11,102.25
2020-03-12,127.06
2020-03-13,108.925
2020-03-16,112.975
2020-03-17,119.5
2020-03-18,123.2845
2020-03-19,128.5
2020-03-20,120.688
2020-03-23,121.1375
2020-03-24,109.75
2020-03-25,94.4875
2020-03-26,89.813
2020-03-27,86.0905
2020-03-30,96.125
2020-03-31,97.625
2020-04-01,99.625
2020-04-02,105.5
2020-04-03,110.5625
2020-04-06,109.25
2020-04-07,100.4685
2020-04-08,98.185
2020-04-09,79.13
2020-04-10,79.19
2020-04-13,79.195
2020-04-14,78.13
2020-04-15,81.125
2020-04-16,84.75
2020-04-17,83.25
2020-04-20,84.375
2020-04-21,88.375
2020-04-22,88.6875
2020-04-23,84.125
2020-04-24,83.375
2020-04-27,82.125
2020-04-28,81.435
2020-04-29,78.9065
2020-04-30,79.5
2020-05-01,83.25
2020-05-04,84.963
2020-05-05,83.15
2020-05-06,85.1875
2020-05-07,86.125
2020-05-08,85.94
2020-05-11,86.532
2020-05-12,83.94
2020-05-13,87.085
2020-05-14,89.375
2020-05-15,87.6565
2020-05-18,86.625
2020-05-19,80.0985
2020-05-20,77.1165
2020-05-21,78.0
2020-05-22,77.462
2020-05-25,79.29
2020-05-26,77.247
2020-05-27,74.25
2020-05-28,71.0
2020-05-29,69.6225
2020-06-01,71.375
2020-06-02,68.9475
2020-06-03,66.125
2020-06-04,66.3165
2020-06-05,59.09
2020-06-08,61.539
2020-06-09,62.435
2020-06-10,66.06
2020-06-11,72.038
2020-06-12,70.5
2020-06-15,70.75
2020-06-16,67.375
2020-06-17,64.375
2020-06-18,65.6875
2020-06-19,64.5935
2020-06-22,66.56
2020-06-23,65.938
2020-06-24,65.9375
2020-06-25,69.25
2020-06-26,70.16
2020-06-29,71.375
2020-06-30,66.7
2020-07-01,67.938
2020-07-02,62.813
2020-07-03,63.9375
2020-07-06,60.675
2020-07-07,62.625
2020-07-08,62.8745
2020-07-09,62.875
2020-07-10,61.938
2020-07-13,60.1935
2020-07-14,63.6905
2020-07-15,61.5065
2020-07-16,59.1195
2020-07-17,61.625
2020-07-20,59.147
2020-07-21,58.1
2020-07-22,59.8575
2020-07-23,59.6875
2020-07-24,56.072
2020-07-27,58.6
2020-07-28,59.938
2020-07-29,58.224
2020-07-30,61.5225
2020-07-31,60.75
2020-08-03,58.24
2020-08-04,56.357
2020-08-05,56.375
2020-08-06,55.67
2020-08-07,54.16
2020-08-10,54.2165
2020-08-11,50.9625
2020-08-12,52.4375
2020-08-13,54.672
2020-08-14,51.8315
2020-08-17,55.872
2020-08-18,54.125
2020-08-19,54.81
2020-08-20,57.4005
2020-08-21,55.81
2020-08-24,53.74
2020-08-25,54.375
2020-08-26,54.435
2020-08-27,53.75
2020-08-28,54.125
2020-08-31,54.25
2020-09-01,52.3315
2020-09-02,49.772
2020-09-03,48.3075
2020-09-04,51.563
2020-09-07,53.375
2020-09-08,54.988
2020-09-09,53.81
2020-09-10,53.5
2020-09-11,56.025
2020-09-14,55.435
2020-09-15,54.2475
2020-09-16,54.25
2020-09-17,52.8255
2020-09-18,56.938
2020-09-21,57.74
2020-09-22,57.765
2020-09-23,58.91
2020-09-24,59.3725
2020-09-25,62.03
2020-09-28,58.9625
2020-09-29,58.0875
2020-09-30,60.185
2020-10-01,56.961
2020-10-02,60.6075
2020-10-05,56.67
2020-10-06,53.3425
2020-10-07,56.025
2020-10-08,53.9405
2020-10-09,53.185
2020-10-12,51.935
2020-10-13,51.01
2020-10-14,52.935
2020-10-15,56.725
2020-10-16,55.0935
2020-10-19,55.0285
2020-10-20,56.1615
2020-10-21,54.5315
2020-10-22,57.0815
2020-10-23,55.5
2020-10-26,56.4375
2020-10-27,56.153
2020-10-28,61.4975
2020-10-29,67.178
2020-10-30,65.31
2020-11-02,61.563
2020-11-03,62.188
2020-11-04,61.4665
2020-11-05,55.75
2020-11-06,53.0005
2020-11-09,51.0625
2020-11-10,50.375
2020-11-11,51.522
2020-11-12,53.4035
2020-11-13,54.0005
2020-11-16,51.0315
2020-11-17,49.875
2020-11-18,48.125
2020-11-19,50.5285
2020-11-20,51.3125
2020-11-23,51.435
2020-11-24,49.7785
2020-11-25,48.873
2020-11-26,49.0625
2020-11-27,48.935
2020-11-30,49.0
2020-12-01,47.56
2020-12-02,48.1185
2020-12-03,46.5935
2020-12-04,45.625
2020-12-07,46.31
2020-12-08,47.313
2020-12-09,47.3725
2020-12-10,48.09
2020-12-11,48.9375
2020-12-14,48.7405
2020-12-15,49.185
2020-12-16,46.7415
2020-12-17,47.81
2020-12-18,47.8725
2020-12-21,52.36
2020-12-22,52.213
2020-12-23,49.61
2020-12-24,48.46
2020-12-25,48.46
2020-12-28,48.46
2020-12-29,48.935
2020-12-30,47.0375
2020-12-31,47.95
2021-01-01,47.75
2021-01-04,47.52
2021-01-05,48.435
2021-01-06,48.0785
2021-01-07,48.36
2021-01-08,46.675
2021-01-11,49.9285
2021-01-12,50.16
2021-01-13,48.4475
2021-01-14,47.6565
2021-01-15,48.185
2021-01-18,51.434
2021-01-19,50.685
2021-01-20,49.4375
2021-01-21,49.06
2021-01-22,47.7695
2021-01-25,50.2915
2021-01-26,50.4375
2021-01-27,49.0415
2021-01-28,51.6845
2021-01-29,51.7785
2021-02-01,51.81
2021-02-02,50.875
2021-02-03,48.6915
2021-02-04,49.3065
2021-02-05,47.8125
2021-02-08,48.2935
2021-02-09,47.5935
2021-02-10,47.2755
2021-02-11,46.4315
2021-02-12,47.1565
2021-02-15,47.4475
2021-02-16,45.0285
2021-02-17,47.685
2021-02-18,49.464
2021-02-19,47.8435
2021-02-22,46.528
2021-02-23,50.3185
2021-02-24,50.6935
2021-02-25,48.9345
2021-02-26,52.338
2021-03-01,49.81
2021-03-02,49.7165
2021-03-03,46.4335
2021-03-04,50.0595
2021-03-05,47.6665
2021-03-08,50.0685
2021-03-09,50.6195
2021-03-10,48.7785
2021-03-11,45.814
2021-03-12,46.8125
2021-03-15,47.39
2021-03-16,48.828
2021-03-17,48.957
2021-03-18,45.6055
2021-03-19,47.31
2021-03-22,53.0635
2021-03-23,52.5515
2021-03-24,52.4465
2021-03-25,52.6145
2021-03-26,53.9865
2021-03-29,55.885
2021-03-30,55.8115
2021-03-31,53.005
2021-04-01,50.708
2021-04-02,50.705
2021-04-05,50.715
2021-04-06,52.005
2021-04-07,50.967
2021-04-08,50.88
2021-04-09,50.563
2021-04-12,49.1285
2021-04-13,49.263
2021-04-14,52.7685
2021-04-15,48.5
2021-04-16,49.5915
2021-04-19,51.2615
2021-04-20,50.4065
2021-04-21,51.123
2021-04-22,52.711
2021-04-23,50.688
2021-04-26,50.6565
2021-04-27,50.75
2021-04-28,50.7185
2021-04-29,51.9815
2021-04-30,50.0285
2021-05-03,49.98
2021-05-04,52.0095
2021-05-05,48.847
2021-05-06,48.946
2021-05-07,50.685
2021-05-10,50.25
2021-05-11,49.0345
2021-05-12,51.75
2021-05-13,52.06
2021-05-14,51.25
2021-05-17,50.7815
2021-05-18,53.2485
2021-05-19,50.1795
2021-05-20,50.5315
2021-05-21,52.237
2021-05-24,50.5315
2021-05-25,49.6935
2021-05-26,51.085
2021-05-27,52.425
2021-05-28,50.438
2021-05-31,49.98
2021-06-01,51.4045
2021-06-02,49.188
2021-06-03,51.4325
2021-06-04,51.2795
2021-06-07,49.347
2021-06-08,50.796
2021-06-09,48.748
2021-06-10,46.5585
2021-06-11,45.853
2021-06-14,46.0975
2021-06-15,49.0315
2021-06-16,45.7785
2021-06-17,47.4685
2021-06-18,46.1815
2021-06-21,48.498
2021-06-22,49.3225
2021-06-23,45.387
2021-06-24,44.939
2021-06-25,46.0
2021-06-28,44.547
2021-06-29,46.373
2021-06-30,46.56
2021-07-01,45.022
2021-07-02,46.248
2021-07-05,44.2675
2021-07-06,46.1565
2021-07-07,47.975
2021-07-08,46.9355
2021-07-09,47.063
2021-07-12,48.3685
2021-07-13,46.5035
2021-07-14,46.685
2021-07-15,48.772
2021-07-16,45.8345
2021-07-19,50.1725
2021-07-20,49.1375
2021-07-21,46.9985
2021-07-22,49.0525
2021-07-23,46.625
2021-07-26,46.25
2021-07-27,46.91
2021-07-28,45.3145
2021-07-29,48.06
2021-07-30,48.0265
2021-08-02,48.2365
2021-08-03,45.0055
2021-08-04,48.546
2021-08-05,48.1225
2021-08-06,46.19
2021-08-09,44.5065
2021-08-10,46.375
2021-08-11,46.655
2021-08-12,44.7325
2021-08-13,46.12
2021-08-16,44.514
2021-08-17,47.9845
2021-08-18,46.3725
2021-08-19,45.2185
2021-08-20,48.9695
2021-08-23,48.2975
2021-08-24,45.9035
2021-08-25,45.748
2021-08-26,44.2655
2021-08-27,45.625
2021-08-30,45.212
2021-08-31,44.995
2021-09-01,43.064
2021-09-02,44.528
2021-09-03,46.353
2021-09-06,44.748
2021-09-07,43.178
2021-09-08,44.9685
2021-09-09,46.2865
2021-09-10,44.614
2021-09-13,46.363
2021-09-14,43.039
2021-09-15,44.588
2021-09-16,44.463
2021-09-17,46.278
2021-09-20,47.975
2021-09-21,49.032
2021-09-22,52.0165
2021-09-23,50.7515
2021-09-24,48.81
2021-09-27,48.9375
2021-09-28,51.1485
2021-09-29,49.74
2021-09-30,50.027
2021-10-01,51.9225
2021-10-04,52.403
2021-10-05,49.022
2021-10-06,51.5975
2021-10-07,49.946
2021-10-08,51.063
2021-10-11,50.6785
2021-10-12,51.253
2021-10-13,54.853
2021-10-14,54.575
2021-10-15,49.0795
2021-10-18,50.8725
2021-10-19,52.2425
2021-10-20,48.125
2021-10-21,49.9
2021-10-22,51.7485
2021-10-25,50.185
2021-10-26,47.7225
2021-10-27,50.638
2021-10-28,51.1065
2021-10-29,48.638
2021-11-01,49.1285
2021-11-02,50.725
2021-11-03,48.729
2021-11-04,48.0985
2021-11-05,46.7325
2021-11-08,46.0545
2021-11-09,46.279
2021-11-10,50.386
2021-11-11,50.4185
2021-11-12,47.4015
2021-11-15,49.0
2021-11-16,47.103
2021-11-17,49.1485
2021-11-18,47.428
2021-11-19,49.375
2021-11-22,50.0225
2021-11-23,48.98
2021-11-24,51.7125
2021-11-25,52.8175
2021-11-26,55.5025
2021-11-29,56.875
2021-11-30,56.9375
2021-12-01,56.9935
2021-12-02,56.725
2021-12-03,57.4625
2021-12-06,57.3
2021-12-07,55.1225
2021-12-08,53.5525
2021-12-09,52.846
2021-12-10,54.4945
2021-12-13,52.1925
