Date,MID_SPREAD
2021-12-14,51.9975
2021-12-15,52.075
2021-12-16,50.9375
2021-12-17,50.45
2021-12-20,51.0
2021-12-21,50.8625
2021-12-22,50.125
2021-12-23,49.06
2021-12-24,47.606
2021-12-27,47.606
2021-12-28,47.606
2021-12-29,47.9525
2021-12-30,48.1875
2021-12-31,49.162
2022-01-03,47.698
2022-01-04,47.5605
2022-01-05,49.55
2022-01-06,48.935
2022-01-07,49.9975
2022-01-10,51.25
2022-01-11,51.1225
2022-01-12,50.56
2022-01-13,50.5
2022-01-14,51.4975
2022-01-17,52.4375
2022-01-18,53.1875
2022-01-19,53.56
2022-01-20,51.9005
2022-01-21,54.4375
2022-01-24,57.949
2022-01-25,57.4975
2022-01-26,56.375
2022-01-27,56.6875
2022-01-28,58.5625
2022-01-31,59.125
2022-02-01,58.5
2022-02-02,57.7505
2022-02-03,59.7475
2022-02-04,63.31
2022-02-07,65.8125
2022-02-08,64.6875
2022-02-09,63.2905
2022-02-10,63.2475
2022-02-11,65.66
2022-02-14,67.1875
2022-02-15,67.0
2022-02-16,66.3125
2022-02-17,63.5755
2022-02-18,68.7475
2022-02-21,70.625
2022-02-22,71.625
2022-02-23,71.1855
2022-02-24,73.56
2022-02-25,70.9345
2022-02-28,69.565
2022-03-01,74.2475
2022-03-02,74.935
2022-03-03,76.0625
2022-03-04,79.935
2022-03-07,84.9975
2022-03-08,84.81
2022-03-09,81.7475
2022-03-10,79.06
2022-03-11,80.5625
2022-03-14,80.0
2022-03-15,79.435
2022-03-16,76.625
2022-03-17,75.0625
2022-03-18,70.0625
2022-03-21,75.6225
2022-03-22,77.6255
2022-03-23,78.7475
2022-03-24,79.625
2022-03-25,80.1225
2022-03-28,79.3125
2022-03-29,75.3125
2022-03-30,72.8125
2022-03-31,73.31
2022-04-01,72.7185
2022-04-04,71.25
2022-04-05,72.31
2022-04-06,74.435
2022-04-07,76.3125
2022-04-08,77.06
2022-04-11,77.75
2022-04-12,77.9345
2022-04-13,78.2475
2022-04-14,78.875
2022-04-15,78.754
2022-04-18,78.754
2022-04-19,79.2675
2022-04-20,79.0625
2022-04-21,78.5
2022-04-22,79.8725
2022-04-25,82.75
2022-04-26,85.685
2022-04-27,87.625
2022-04-28,88.5625
2022-04-29,89.4375
2022-05-02,90.223
2022-05-03,89.3725
2022-05-04,93.2295
2022-05-05,89.632
2022-05-06,95.1225
2022-05-09,92.5935
2022-05-10,100.7665
2022-05-11,91.725
2022-05-12,94.625
2022-05-13,93.4975
2022-05-16,92.8725
2022-05-17,92.6225
2022-05-18,93.9975
2022-05-19,97.125
2022-05-20,97.31
2022-05-23,97.81
2022-05-24,97.31
2022-05-25,96.0625
2022-05-26,91.625
2022-05-27,87.75
2022-05-30,85.6225
2022-05-31,82.1985
2022-06-01,88.625
2022-06-02,89.32
2022-06-03,89.32
2022-06-06,88.1255
2022-06-07,91.7425
2022-06-08,89.75
2022-06-09,91.4375
2022-06-10,96.935
2022-06-13,99.0155
2022-06-14,107.31
2022-06-15,106.81
2022-06-16,109.1225
2022-06-17,111.125
2022-06-20,115.0
2022-06-21,107.935
2022-06-22,110.62
2022-06-23,111.6855
2022-06-24,111.25
2022-06-27,109.625
2022-06-28,111.6225
2022-06-29,115.3755
2022-06-30,118.0625
2022-07-01,119.9375
2022-07-04,119.625
2022-07-05,121.6855
2022-07-06,123.56
2022-07-07,118.935
2022-07-08,117.125
2022-07-11,117.31
2022-07-12,123.4165
2022-07-13,120.81
2022-07-14,124.125
2022-07-15,131.225
2022-07-18,121.25
2022-07-19,116.5625
2022-07-20,111.2
2022-07-21,109.2475
2022-07-22,106.685
2022-07-25,104.5
2022-07-26,109.6875
2022-07-27,111.9375
2022-07-28,107.5
2022-07-29,102.81
2022-08-01,101.125
2022-08-02,102.75
2022-08-03,102.3725
2022-08-04,101.125
2022-08-05,102.0
2022-08-08,101.4375
2022-08-09,101.2475
2022-08-10,99.625
2022-08-11,95.875
2022-08-12,92.8725
2022-08-15,92.185
2022-08-16,93.4875
2022-08-17,97.3125
2022-08-18,96.078
2022-08-19,100.435
2022-08-22,106.875
2022-08-23,110.685
2022-08-24,110.0
2022-08-25,108.06
2022-08-26,110.5
2022-08-29,112.786
2022-08-30,115.56
2022-08-31,114.5
2022-09-01,119.875
2022-09-02,120.913
2022-09-05,116.625
2022-09-06,115.395
2022-09-07,114.01
2022-09-08,113.535
2022-09-09,110.7525
2022-09-12,105.875
2022-09-13,108.3425
2022-09-14,107.56
2022-09-15,108.0625
2022-09-16,109.9975
2022-09-19,112.408
2022-09-20,116.56
2022-09-21,118.575
2022-09-22,125.4755
2022-09-23,128.1875
2022-09-26,132.0
2022-09-27,138.582
2022-09-28,136.0025
2022-09-29,131.914
2022-09-30,136.7495
2022-10-03,133.0625
2022-10-04,124.3875
2022-10-05,124.5625
2022-10-06,126.2
2022-10-07,128.9375
2022-10-10,133.6875
2022-10-11,134.375
2022-10-12,134.2525
2022-10-13,131.8145
2022-10-14,131.5625
2022-10-17,128.315
2022-10-18,125.3745
2022-10-19,125.69
2022-10-20,125.375
2022-10-21,124.8125
2022-10-24,118.6915
2022-10-25,118.875
2022-10-26,115.125
2022-10-27,113.3775
2022-10-28,112.6275
2022-10-31,112.375
2022-11-01,116.19
2022-11-02,110.7525
2022-11-03,112.1275
2022-11-04,111.0
2022-11-07,108.4375
2022-11-08,106.125
2022-11-09,106.2525
2022-11-10,103.3775
2022-11-11,98.7525
2022-11-14,97.0625
2022-11-15,94.69
2022-11-16,91.6125
2022-11-17,96.815
2022-11-18,96.2525
2022-11-21,94.75
2022-11-22,93.5
2022-11-23,95.3065
2022-11-24,88.44
2022-11-25,88.1585
2022-11-28,90.9405
2022-11-29,91.565
2022-11-30,91.1875
2022-12-01,86.66
2022-12-02,87.44
2022-12-05,89.0625
2022-12-06,90.565
2022-12-07,91.714
2022-12-08,91.815
2022-12-09,90.8125
2022-12-12,89.3125
2022-12-13,86.525
2022-12-14,83.6275
2022-12-15,86.44
2022-12-16,93.3125
2022-12-19,97.5025
2022-12-20,98.1875
2022-12-21,96.69
2022-12-22,94.59
2022-12-23,94.23
2022-12-26,93.051
2022-12-27,93.051
2022-12-28,92.9495
2022-12-29,92.0725
2022-12-30,91.2075
2023-01-02,90.447
2023-01-03,89.65
2023-01-04,86.705
2023-01-05,85.9395
2023-01-06,84.285
2023-01-09,80.8325
2023-01-10,80.9375
2023-01-11,81.0625
2023-01-12,79.25
2023-01-13,75.776
2023-01-16,77.037
2023-01-17,78.8775
2023-01-18,78.3125
2023-01-19,79.5025
2023-01-20,81.4395
2023-01-23,79.8775
2023-01-24,78.8125
2023-01-25,79.3775
2023-01-26,79.1875
2023-01-27,77.815
2023-01-30,81.6125
2023-01-31,79.2525
2023-02-01,78.69
2023-02-02,72.8275
2023-02-03,72.0
2023-02-06,70.688
2023-02-07,75.1275
2023-02-08,75.7525
2023-02-09,78.378
2023-02-10,77.065
2023-02-13,77.7245
2023-02-14,77.3125
2023-02-15,76.375
2023-02-16,75.94
2023-02-17,76.69
2023-02-20,81.0595
2023-02-21,79.75
2023-02-22,80.875
2023-02-23,80.625
2023-02-24,80.3125
2023-02-27,80.125
2023-02-28,79.3125
2023-03-01,81.6845
2023-03-02,79.94
2023-03-03,78.065
2023-03-06,75.6975
2023-03-07,74.78
2023-03-08,76.0
2023-03-09,76.3125
2023-03-10,79.1875
2023-03-13,88.34
2023-03-14,91.5825
2023-03-15,96.69
2023-03-16,93.2525
2023-03-17,100.065
2023-03-20,102.0185
2023-03-21,94.6875
2023-03-22,90.875
2023-03-23,92.375
2023-03-24,93.5175
2023-03-27,97.6525
2023-03-28,92.4185
2023-03-29,92.5625
2023-03-30,89.0005
2023-03-31,85.9375
2023-04-03,87.5675
2023-04-04,86.685
2023-04-05,88.9975
2023-04-06,89.0625
2023-04-07,87.944
2023-04-10,87.944
2023-04-11,86.5105
2023-04-12,83.875
2023-04-13,86.0895
2023-04-14,82.685
2023-04-17,81.995
2023-04-18,80.9375
2023-04-19,83.836
2023-04-20,82.3105
2023-04-21,83.3125
2023-04-24,86.0365
2023-04-25,83.875
2023-04-26,85.125
2023-04-27,87.6125
2023-04-28,83.435
2023-05-01,82.75
2023-05-02,84.75
2023-05-03,83.472
2023-05-04,86.4505
2023-05-05,88.5875
2023-05-08,86.332
2023-05-09,90.4115
2023-05-10,87.5625
2023-05-11,91.315
2023-05-12,86.458
2023-05-15,87.1865
2023-05-16,90.3995
2023-05-17,86.9875
2023-05-18,85.925
2023-05-19,85.635
2023-05-22,81.875
2023-05-23,81.6005
2023-05-24,83.25
2023-05-25,83.8125
2023-05-26,81.7125
2023-05-29,80.366
2023-05-30,83.45
2023-05-31,81.25
2023-06-01,80.875
2023-06-02,81.128
2023-06-05,77.2505
2023-06-06,77.3625
2023-06-07,77.225
2023-06-08,77.0625
2023-06-09,74.163
2023-06-12,79.3405
2023-06-13,77.1875
2023-06-14,76.9375
2023-06-15,77.2475
2023-06-16,79.122
2023-06-19,75.685
2023-06-20,76.125
2023-06-21,76.8125
2023-06-22,77.25
2023-06-23,77.875
2023-06-26,82.099
2023-06-27,78.8125
2023-06-28,74.9685
2023-06-29,76.81
2023-06-30,74.8725
2023-07-03,71.0515
2023-07-04,73.3725
2023-07-05,74.185
2023-07-06,73.5005
2023-07-07,77.4375
2023-07-10,76.1225
2023-07-11,73.875
2023-07-12,70.935
2023-07-13,69.4975
2023-07-14,67.7795
2023-07-17,68.7975
2023-07-18,70.56
2023-07-19,69.4975
2023-07-20,69.75
2023-07-21,69.75
2023-07-24,69.1845
2023-07-25,69.8125
2023-07-26,72.0895
2023-07-27,71.207
2023-07-28,67.06
2023-07-31,67.125
2023-08-01,68.4345
2023-08-02,70.925
2023-08-03,72.3825
2023-08-04,71.065
2023-08-07,70.5625
2023-08-08,72.05
2023-08-09,72.495
2023-08-10,71.565
2023-08-11,71.1125
2023-08-14,71.69
2023-08-15,72.4375
2023-08-16,73.85
2023-08-17,77.597
2023-08-18,77.2375
2023-08-21,78.375
2023-08-22,77.6775
2023-08-23,75.675
2023-08-24,74.5725
2023-08-25,74.315
2023-08-28,73.849
2023-08-29,71.8975
2023-08-30,72.0625
2023-08-31,69.94
2023-09-01,70.2625
2023-09-04,69.6525
2023-09-05,69.5625
2023-09-06,71.0125
2023-09-07,71.9375
2023-09-08,71.3775
2023-09-11,70.5
2023-09-12,70.7745
2023-09-13,70.75
2023-09-14,69.39
2023-09-15,68.963
2023-09-18,67.4575
2023-09-19,69.5025
2023-09-20,72.1525
2023-09-21,76.0925
2023-09-22,77.5255
2023-09-25,80.55
2023-09-26,81.8935
2023-09-27,81.55
2023-09-28,81.29
2023-09-29,79.8425
2023-10-02,80.7755
2023-10-03,84.065
2023-10-04,85.83
2023-10-05,86.7025
2023-10-06,86.75
2023-10-09,86.39
2023-10-10,84.875
2023-10-11,83.025
2023-10-12,82.1275
2023-10-13,83.275
2023-10-16,81.62
2023-10-17,83.625
2023-10-18,84.5775
2023-10-19,86.1875
2023-10-20,88.1065
2023-10-23,88.24
2023-10-24,86.1475
2023-10-25,86.65
2023-10-26,88.4125
2023-10-27,86.2415
2023-10-30,88.9945
2023-10-31,86.7625
2023-11-01,84.5975
2023-11-02,81.0925
2023-11-03,78.1875
2023-11-06,77.7
2023-11-07,77.9005
2023-11-08,76.675
2023-11-09,75.8425
2023-11-10,78.7575
2023-11-13,74.62
2023-11-14,72.16
2023-11-15,68.103
2023-11-16,71.3625
2023-11-17,70.6875
2023-11-20,69.095
2023-11-21,68.71
2023-11-22,68.6025
2023-11-23,67.885
2023-11-24,68.065
2023-11-27,68.8575
2023-11-28,68.94
2023-11-29,67.585
2023-11-30,67.275
2023-12-01,64.4225
2023-12-04,66.31
2023-12-05,64.6515
2023-12-06,67.2275
2023-12-07,67.017
2023-12-08,66.8625
2023-12-11,66.3
2023-12-12,66.6975
2023-12-13,65.3125
2023-12-14,61.87
2023-12-15,60.19
2023-12-18,61.4375
2023-12-19,60.82
2023-12-20,59.6875
2023-12-21,60.0625
2023-12-22,59.4875
2023-12-25,59.021
2023-12-26,59.021
2023-12-27,59.5325
2023-12-28,58.85
2023-12-29,58.65
2024-01-01,58.105
2024-01-02,58.8275
2024-01-03,65.3515
2024-01-04,63.503
2024-01-05,63.69
2024-01-08,63.2875
2024-01-09,62.1
2024-01-10,60.615
2024-01-11,60.075
2024-01-12,60.14
2024-01-15,60.5125
2024-01-16,60.835
2024-01-17,61.58
2024-01-18,61.9675
2024-01-19,60.5315
2024-01-22,59.5275
2024-01-23,59.96
2024-01-24,59.74
2024-01-25,58.6375
2024-01-26,58.0775
2024-01-29,60.3385
2024-01-30,58.502
2024-01-31,59.3
2024-02-01,60.4255
2024-02-02,59.68
2024-02-05,56.751
2024-02-06,59.24
2024-02-07,60.232
2024-02-08,60.015
2024-02-09,61.455
2024-02-12,58.005
2024-02-13,59.8425
2024-02-14,57.9155
2024-02-15,55.288
2024-02-16,54.487
2024-02-19,53.7925
2024-02-20,56.2375
2024-02-21,56.5275
2024-02-22,55.1275
2024-02-23,52.2015
2024-02-26,54.5625
2024-02-27,57.334
2024-02-28,55.5525
2024-02-29,55.498
2024-03-01,53.3745
2024-03-04,54.195
2024-03-05,54.25
2024-03-06,54.045
2024-03-07,53.16
2024-03-08,52.3875
2024-03-11,52.362
2024-03-12,52.2725
2024-03-13,51.265
2024-03-14,51.5675
2024-03-15,52.9775
2024-03-18,53.0625
2024-03-19,52.5
2024-03-20,53.685
2024-03-21,54.3275
2024-03-22,54.5305
2024-03-25,55.065
2024-03-26,55.1555
2024-03-27,53.4535
2024-03-28,54.7985
2024-03-29,54.236
2024-04-01,54.236
2024-04-02,54.86
2024-04-03,55.48
2024-04-04,54.025
2024-04-05,53.8505
2024-04-08,54.3725
2024-04-09,54.26
2024-04-10,54.7525
2024-04-11,55.8125
2024-04-12,57.5975
2024-04-15,59.4575
2024-04-16,60.935
2024-04-17,61.849
2024-04-18,61.315
2024-04-19,60.375
2024-04-22,59.2875
2024-04-23,58.0375
2024-04-24,56.365
2024-04-25,57.33
2024-04-26,56.5505
2024-04-29,54.747
2024-04-30,55.2275
2024-05-01,56.2625
2024-05-02,54.0685
2024-05-03,54.3325
2024-05-06,53.4
2024-05-07,52.9775
2024-05-08,52.7875
2024-05-09,50.567
2024-05-10,52.665
2024-05-13,52.6345
2024-05-14,54.3965
2024-05-15,53.633
2024-05-16,51.025
2024-05-17,50.945
2024-05-20,49.0025
2024-05-21,52.2785
2024-05-22,50.9425
2024-05-23,51.33
2024-05-24,51.3175
2024-05-27,51.07
2024-05-28,51.415
2024-05-29,51.955
2024-05-30,52.4675
2024-05-31,52.055
2024-06-03,50.2245
2024-06-04,54.0985
2024-06-05,52.055
2024-06-06,49.86
2024-06-07,51.6325
2024-06-10,50.192
2024-06-11,54.1845
2024-06-12,56.9565
2024-06-13,55.1575
2024-06-14,63.981
2024-06-17,63.6725
2024-06-18,60.2475
2024-06-19,62.103
2024-06-20,62.2625
2024-06-21,61.595
2024-06-24,61.2575
2024-06-25,60.7125
2024-06-26,61.6525
2024-06-27,62.055
2024-06-28,61.645
2024-07-01,59.615
2024-07-02,57.7645
2024-07-03,55.8425
2024-07-04,53.8825
2024-07-05,53.8
2024-07-08,53.0025
2024-07-09,51.0075
2024-07-10,53.255
2024-07-11,52.5445
2024-07-12,51.735
2024-07-15,51.1775
2024-07-16,51.62
2024-07-17,52.5575
2024-07-18,53.435
2024-07-19,54.025
2024-07-22,53.5925
2024-07-23,53.2095
2024-07-24,53.9755
2024-07-25,52.9515
2024-07-26,54.6
2024-07-29,52.736
2024-07-30,55.2625
2024-07-31,55.1925
2024-08-01,56.71
2024-08-02,60.7575
2024-08-05,64.0
2024-08-06,65.0975
2024-08-07,63.4025
2024-08-08,61.905
2024-08-09,61.8675
2024-08-12,61.6325
2024-08-13,61.405
2024-08-14,60.185
2024-08-15,59.5465
2024-08-16,54.7125
2024-08-19,53.465
2024-08-20,53.4975
2024-08-21,53.825
2024-08-22,53.7325
2024-08-23,52.7
2024-08-26,52.044
2024-08-27,52.4775
2024-08-28,51.9125
2024-08-29,51.9975
2024-08-30,52.1505
2024-09-02,54.4265
2024-09-03,53.4125
2024-09-04,54.3575
2024-09-05,54.965
2024-09-06,55.855
2024-09-09,54.165
2024-09-10,58.1405
2024-09-11,57.375
2024-09-12,56.6575
2024-09-13,54.475
2024-09-16,53.5055
2024-09-17,53.145
2024-09-18,53.28
2024-09-19,52.125
2024-09-20,54.485
2024-09-23,58.415
2024-09-24,58.895
2024-09-25,58.959
2024-09-26,58.12
2024-09-27,55.505
2024-09-30,58.2075
2024-10-01,59.3875
2024-10-02,59.7105
2024-10-03,59.615
2024-10-04,59.1825
2024-10-07,56.573
2024-10-08,58.3075
2024-10-09,57.9505
2024-10-10,57.33
2024-10-11,56.825
2024-10-14,56.3225
2024-10-15,50.8315
2024-10-16,56.3215
2024-10-17,53.7535
2024-10-18,57.4145
2024-10-21,53.834
2024-10-22,56.88
2024-10-23,57.5825
2024-10-24,57.6895
2024-10-25,57.24
2024-10-28,54.742
2024-10-29,56.6
2024-10-30,57.0575
2024-10-31,58.0625
2024-11-01,58.35
2024-11-04,58.5825
2024-11-05,56.3755
2024-11-06,56.88
2024-11-07,55.8225
2024-11-08,54.7125
2024-11-11,54.265
2024-11-12,54.3975
2024-11-13,56.8735
2024-11-14,54.665
2024-11-15,55.6225
2024-11-18,56.07
2024-11-19,55.7275
2024-11-20,54.197
2024-11-21,56.7025
2024-11-22,57.2375
2024-11-25,57.5555
2024-11-26,57.7925
2024-11-27,57.9675
2024-11-28,59.5975
2024-11-29,56.485
2024-12-02,55.975
2024-12-03,56.3325
2024-12-04,55.83
2024-12-05,54.525
2024-12-06,53.395
2024-12-09,53.2
2024-12-10,53.4475
2024-12-11,53.057
2024-12-12,55.209
2024-12-13,53.9875
2024-12-16,53.9775
2024-12-17,53.8975
2024-12-18,53.9875
2024-12-19,55.4975
2024-12-20,56.625
2024-12-23,56.76
2024-12-24,56.538
2024-12-25,56.538
2024-12-26,56.538
2024-12-27,56.4
2024-12-30,56.555
2024-12-31,57.553
2025-01-01,57.553
2025-01-02,56.935
2025-01-03,56.5425
2025-01-06,55.77
2025-01-07,55.8225
2025-01-08,54.9665
2025-01-09,56.1725
2025-01-10,57.21
2025-01-13,58.2925
2025-01-14,58.4575
2025-01-15,57.23
2025-01-16,56.365
2025-01-17,55.4975
2025-01-20,54.9375
2025-01-21,54.5325
2025-01-22,53.9525
2025-01-23,53.9125
2025-01-24,53.58
2025-01-27,54.0395
2025-01-28,53.9575
2025-01-29,53.7925
2025-01-30,53.395
2025-01-31,51.108
2025-02-03,53.73
2025-02-04,54.2675
2025-02-05,53.73
2025-02-06,53.3025
2025-02-07,53.87
2025-02-10,53.3025
2025-02-11,53.1125
2025-02-12,52.9775
2025-02-13,52.3025
2025-02-14,51.713
2025-02-17,51.225
2025-02-18,51.115
2025-02-19,51.435
2025-02-20,51.845
2025-02-21,52.05
2025-02-24,52.4625
2025-02-25,52.7925
2025-02-26,52.3325
2025-02-27,52.79
2025-02-28,51.3125
2025-03-03,52.28
2025-03-04,53.515
2025-03-05,53.5725
2025-03-06,53.9725
2025-03-07,54.485
2025-03-10,55.4325
2025-03-11,56.465
2025-03-12,56.4225
2025-03-13,57.71
2025-03-14,57.4175
2025-03-17,56.835
2025-03-18,56.295
2025-03-19,55.775
2025-03-20,57.265
2025-03-21,59.6025
2025-03-24,59.3375
2025-03-25,59.8125
2025-03-26,58.385
2025-03-27,59.895
2025-03-28,61.96
2025-03-31,63.0625
2025-04-01,63.44
2025-04-02,63.3875
2025-04-03,65.925
2025-04-04,72.5625
2025-04-07,78.7925
2025-04-08,78.8375
2025-04-09,81.4725
2025-04-10,81.25
2025-04-11,77.453
2025-04-14,75.0475
2025-04-15,69.9695
2025-04-16,71.53
2025-04-17,71.76
2025-04-18,71.679
2025-04-21,71.679
2025-04-22,71.286
2025-04-23,69.975
2025-04-24,67.795
2025-04-25,66.28
2025-04-28,66.1275
2025-04-29,68.625
2025-04-30,67.425
2025-05-01,67.495
2025-05-02,63.452
2025-05-05,64.75
2025-05-06,64.069
2025-05-07,63.9275
2025-05-08,62.8025
2025-05-09,61.3475
2025-05-12,59.8075
2025-05-13,56.695
2025-05-14,56.195
2025-05-15,56.815
2025-05-16,57.2055
2025-05-19,57.1525
2025-05-20,56.75
2025-05-21,56.86
2025-05-22,57.63
2025-05-23,59.6625
2025-05-26,60.865
2025-05-27,57.675
2025-05-28,57.7475
2025-05-29,57.74
2025-05-30,57.73
2025-06-02,57.775
2025-06-03,55.3205
2025-06-04,56.775
2025-06-05,56.5875
2025-06-06,55.875
2025-06-09,57.6165
2025-06-10,55.415
2025-06-11,55.0375
2025-06-12,55.4925
2025-06-13,56.9625
2025-06-16,56.7475
2025-06-17,56.8825
2025-06-18,58.025
2025-06-19,60.0005
2025-06-20,60.39
2025-06-23,59.5275
2025-06-24,56.1665
2025-06-25,56.315
2025-06-26,56.275
2025-06-27,55.3525
2025-06-30,54.58
2025-07-01,54.345
2025-07-02,54.215
2025-07-03,53.705
2025-07-04,53.85
2025-07-07,54.535
2025-07-08,53.915
2025-07-09,53.7175
2025-07-10,53.275
2025-07-11,53.8575
2025-07-14,54.4225
2025-07-15,54.9075
2025-07-16,55.3425
2025-07-17,54.795
2025-07-18,54.0625
2025-07-21,53.925
2025-07-22,54.0585
2025-07-23,53.8775
2025-07-24,53.025
2025-07-25,52.9625
2025-07-28,52.9425
2025-07-29,52.642
2025-07-30,52.7525
2025-07-31,53.1575
2025-08-01,54.85
2025-08-04,55.9115
2025-08-05,55.645
2025-08-06,55.355
2025-08-07,54.745
2025-08-08,53.7275
2025-08-11,53.3575
2025-08-12,52.9325
2025-08-13,52.0625
2025-08-14,51.71
2025-08-15,49.8845
2025-08-18,51.52
2025-08-19,51.535
2025-08-20,51.77
2025-08-21,52.7325
2025-08-22,52.15
2025-08-25,51.501
2025-08-26,52.9365
2025-08-27,54.015
2025-08-28,54.575
2025-08-29,54.9
2025-09-01,55.41
2025-09-02,56.1175
2025-09-03,55.2425
2025-09-04,54.54
2025-09-05,53.8575
2025-09-08,53.6325
2025-09-09,53.175
2025-09-10,52.7405
2025-09-11,53.413
2025-09-12,52.678
2025-09-15,50.435
2025-09-16,52.318
2025-09-17,50.835
2025-09-18,50.38
2025-09-19,50.11
2025-09-22,53.19
2025-09-23,55.65
2025-09-24,55.75
2025-09-25,56.4925
2025-09-26,56.5925
2025-09-29,56.21
2025-09-30,55.8825
2025-10-01,55.6775
2025-10-02,55.01
2025-10-03,54.8675
2025-10-06,55.365
2025-10-07,55.93
2025-10-08,56.2
2025-10-09,56.4775
2025-10-10,57.99
2025-10-13,58.6325
2025-10-14,58.0145
2025-10-15,56.73
2025-10-16,56.7875
2025-10-17,57.375
2025-10-20,56.84
2025-10-21,55.7255
2025-10-22,55.825
2025-10-23,55.7225
2025-10-24,55.2525
2025-10-27,53.875
2025-10-28,53.1
2025-10-29,53.1625
2025-10-30,53.5725
2025-10-31,54.325
2025-11-03,54.875
2025-11-04,55.09
2025-11-05,55.0775
2025-11-06,55.155
2025-11-07,56.1825
2025-11-10,55.4925
2025-11-11,54.28
2025-11-12,54.0275
2025-11-13,54.6525
2025-11-14,54.9125
2025-11-17,55.2455
2025-11-18,56.16
2025-11-19,56.4825
2025-11-20,55.815
2025-11-21,55.5475
2025-11-24,55.3125
2025-11-25,54.34
2025-11-26,53.7525
2025-11-27,53.37
2025-11-28,52.975
2025-12-01,52.8375
2025-12-02,52.5825
2025-12-03,52.4775
2025-12-04,52.605
2025-12-05,52.4975
2025-12-08,52.7675
2025-12-09,52.9375
2025-12-10,52.5995
2025-12-11,51.201
2025-12-12,51.3275
2025-12-15,51.5925
2025-12-16,53.4435
2025-12-17,51.99
2025-12-18,51.5625
2025-12-19,51.0425
2025-12-22,50.9
2025-12-23,50.8375
2025-12-24,50.863
2025-12-25,50.863
2025-12-26,50.8215
2025-12-29,50.898
2025-12-30,50.7935
2025-12-31,50.529
